,Chla,PC,APC,B-car,Zea,Ech,Myx,HEch,P698,P702,P680,P686,Pheo
494,0.00045013254368662806,9.30818e-05,5.31641e-05,0.0428728421563413,0.03826904702545901,0.044228505,0.045938513,0.047967847,0.0008572861785229013,0.0011022450551221373,0.00045013254368662806,0.000502455867164575,0.0008837683236112187
495,0.0004486885079992103,9.41302e-05,5.31641e-05,0.04257264663370633,0.037880251566485,0.044034064,0.045158892,0.048131306,0.0008129811937900768,0.0010263894777137405,0.0004486885079992103,0.0004938610938142061,0.0008883653780168352
496,0.00045286067938931295,9.51786e-05,5.37505e-05,0.042178578652252975,0.03720055399458643,0.043839623,0.04437927,0.048411256,0.0007709138168351022,0.0009567228741068705,0.00045286067938931295,0.0004862593732225383,0.0008932953281395737
497,0.00046018565438931303,9.81554e-05,5.4337e-05,0.040728172989668326,0.03635467790352945,0.043217052,0.04363599,0.048691206,0.0007325134010847464,0.000902123393026718,0.00046018565438931303,0.00047744275535781917,0.0008982252782623117
498,0.00046802194332061075,0.000101132,5.54115e-05,0.03962364471453589,0.03536875669149848,0.042594482,0.04289271,0.048914957,0.0006955729586359175,0.0008572861785229013,0.00046802194332061075,0.00046932048886714594,0.0009031552283850504
499,0.00047266422480916036,0.00010898,5.6486e-05,0.038409513395307814,0.034285001889771405,0.041779079,0.042515945,0.049138707,0.0006598608171024071,0.0008129811937900768,0.00047266422480916036,0.0004639231275363252,0.0009698225528999213
500,0.0004708920259541984,0.000116828,5.80374e-05,0.03711738916306489,0.03313162925293712,0.040963677,0.04213918,0.049329694,0.0006342078457466041,0.0007709138168351022,0.0004708920259541984,0.00045854566198262685,0.001036712021387958
501,0.00048610627595419855,0.000120302,5.95888e-05,0.03574184922081255,0.031903798297772276,0.039980219,0.041799125,0.04952068,0.0006087610051007248,0.0007325134010847464,0.00048610627595419855,0.0004550727030548827,0.0011036014898759944
502,0.0005020614171755725,0.000123775,6.11402e-05,0.03432514336187922,0.030639221927046555,0.038996762,0.04145907,0.049609508,0.0005812557239792343,0.0006955729586359175,0.0005020614171755725,0.0004524421392180836,0.001170490958364031
503,0.0005200487171755725,0.000124659,6.26915e-05,0.03285745977559076,0.0293291419473394,0.037896889,0.041015543,0.049698335,0.0005604470689040628,0.0006598608171024071,0.0005200487171755725,0.00045013254368662806,0.0012951272336225543
504,0.0005385753778625954,0.000125543,6.37436e-05,0.03131902187295089,0.027955905430217906,0.036797016,0.040572016,0.049600153,0.0005407869168937767,0.0006342078457466041,0.0005385753778625954,0.0004486885079992103,0.0014221476463814442
505,0.0005585814278625953,0.000129264,6.47956e-05,0.02970811418064319,0.026517981114265395,0.03577866,0.040341361,0.049501972,0.0005126529966676155,0.0006087610051007248,0.0005585814278625953,0.00045286067938931295,0.001549168059140334
506,0.0005784428022900763,0.000132985,6.53595e-05,0.028097284875838322,0.02508012676836575,0.034760303,0.040110706,0.04919029,0.000502455867164575,0.0005812557239792343,0.0005784428022900763,0.00046018565438931303,0.0016763197436922986
507,0.0005979073522900762,0.000138755,6.59235e-05,0.02650564641429973,0.02365940250403936,0.033778097,0.039948855,0.048878608,0.0004938610938142061,0.0005604470689040628,0.0005979073522900762,0.00046802194332061075,0.0018103653942507915
508,0.0006182480778625954,0.000144524,6.59235e-05,0.024921999030630224,0.022245811215260536,0.032795891,0.039787003,0.048389246,0.0004862593732225383,0.0005407869168937767,0.0006182480778625954,0.00047266422480916036,0.0019444110448092844
509,0.0006382491566793892,0.000150033,6.59235e-05,0.023380142709846344,0.02086952335845345,0.031816077,0.039746002,0.047899883,0.00047744275535781917,0.0005126529966676155,0.0006382491566793892,0.0004708920259541984,0.0020784566953677775
510,0.0006504314889312977,0.000155542,6.73232e-05,0.021808747604411326,0.019466868667024875,0.030836264,0.039705,0.047395009,0.00046932048886714594,0.000502455867164575,0.0006504314889312977,0.00048610627595419855,0.0022109359083918776
511,0.0006618869696564884,0.000160545,6.87229e-05,0.02017279553499938,0.018006589303053138,0.029791785,0.039914399,0.046890134,0.0004639231275363252,0.0004938610938142061,0.0006618869696564884,0.0005020614171755725,0.0022875420581024934
512,0.0006737029717557251,0.000165548,7.02743e-05,0.01852374533186915,0.016534618316366424,0.028747306,0.040123798,0.046262775,0.00045854566198262685,0.0004862593732225383,0.0006737029717557251,0.0005200487171755725,0.002364148207813109
513,0.0006855104202290075,0.000170013,7.18256e-05,0.01685360591715171,0.015043822731417298,0.027646237,0.040520099,0.045635415,0.0004550727030548827,0.00047744275535781917,0.0006855104202290075,0.0005385753778625954,0.0024407543575237253
514,0.0006963051433206106,0.000174478,7.35161e-05,0.015199349216506126,0.013567204334196744,0.026545168,0.040916399,0.044842292,0.0004524421392180836,0.00046932048886714594,0.0006963051433206106,0.0005585814278625953,0.002517360507234341
515,0.0007070995183206106,0.000178785,7.52065e-05,0.013697694562930365,0.012226801187045225,0.025589717,0.041458068,0.044049169,0.00045013254368662806,0.0004639231275363252,0.0007070995183206106,0.0005784428022900763,0.002572975256836553
516,0.0007178938933206107,0.000183092,7.76231e-05,0.012394593144518021,0.011063630122287898,0.024634267,0.041999736,0.043143539,0.0004486885079992103,0.00045854566198262685,0.0007178938933206107,0.0005979073522900762,0.0026283894970305977
517,0.000729231182442748,0.000188502,8.00396e-05,0.011238586131010437,0.010031758090096564,0.023819995,0.042209135,0.042237909,0.00045286067938931295,0.0004550727030548827,0.000729231182442748,0.0006182480778625954,0.002683803737224642
518,0.000742057607442748,0.000193912,8.17288e-05,0.01021975855602342,0.009122334818463858,0.023005723,0.042418534,0.041320016,0.00046018565438931303,0.0004524421392180836,0.000742057607442748,0.0006382491566793892,0.002738771283430989
519,0.0007540342538167939,0.00020035,8.3418e-05,0.009331268062731733,0.008329252700290743,0.022274816,0.042067228,0.040402124,0.00046802194332061075,0.00045013254368662806,0.0007540342538167939,0.0006504314889312977,0.0026943644407217897
520,0.0007636800788167938,0.000206788,8.49694e-05,0.008524618807815278,0.007609223499593503,0.021543908,0.041715923,0.039344057,0.00047266422480916036,0.0004486885079992103,0.0007636800788167938,0.0006618869696564884,0.0026499575980125914
521,0.0007731685374045802,0.000213791,8.65208e-05,0.007788568114782304,0.0069522118071546745,0.0207753,0.041214057,0.03828599,0.0004708920259541984,0.00045286067938931295,0.0007731685374045802,0.0006737029717557251,0.002605550755303392
522,0.0007822253624045801,0.000220794,8.8158e-05,0.00712639153224227,0.006361141434820282,0.020006692,0.040712192,0.037700201,0.00048610627595419855,0.00046018565438931303,0.0007822253624045801,0.0006855104202290075,0.0025578335383818476
523,0.0007909674545801526,0.000228534,8.97952e-05,0.0065616202802363565,0.005857016760210976,0.019139664,0.039867674,0.037114412,0.0005020614171755725,0.00046802194332061075,0.0007909674545801526,0.0006963051433206106,0.002381979780833463
524,0.0007988464064885496,0.000236274,9.22118e-05,0.006059652527035161,0.0054089515845347404,0.018272637,0.039023156,0.035867581,0.0005200487171755725,0.00047266422480916036,0.0007988464064885496,0.0007070995183206106,0.002206126023285078
525,0.0008059390013358778,0.000244616,9.46283e-05,0.005600319957999904,0.004998943318214679,0.017274871,0.038096683,0.034620749,0.0005385753778625954,0.0004708920259541984,0.0008059390013358778,0.0007178938933206107,0.002030272265736694
526,0.0008108736494274809,0.000252959,9.75796e-05,0.00516144230796082,0.004607193469522074,0.016277105,0.03717021,0.033708611,0.0005585814278625953,0.00048610627595419855,0.0008108736494274809,0.000729231182442748,0.0018547074874133006
527,0.0008151806412213739,0.000261473,0.000100531,0.004739744028308455,0.004230778226610903,0.015341849,0.036107681,0.032796472,0.0005784428022900763,0.0005020614171755725,0.0008151806412213739,0.000742057607442748,0.0017290303909042468
528,0.0008177670162213741,0.000269987,0.000103682,0.004348793976032561,0.0038818093880022193,0.014406593,0.035045152,0.032009729,0.0005979073522900762,0.0005200487171755725,0.0008177670162213741,0.0007540342538167939,0.001603353294395193
529,0.0008200288864503817,0.000278314,0.000106834,0.003987232838986729,0.0035590736079545975,0.01362571,0.033925281,0.031222986,0.0006182480778625954,0.0005385753778625954,0.0008200288864503817,0.0007636800788167938,0.0014776761978861391
530,0.0008214008133587787,0.000286641,0.000110114,0.0036551533010701093,0.0032626536177337217,0.012844828,0.03280541,0.030166282,0.0006382491566793892,0.0005585814278625953,0.0008214008133587787,0.0007731685374045802,0.0013519991013770853
531,0.0008221436227099237,0.000294381,0.000113394,0.003364286602042206,0.0030030209266551236,0.012160282,0.031429078,0.029109577,0.0006504314889312977,0.0005784428022900763,0.0008221436227099237,0.0007822253624045801,0.0012892110762756208
532,0.0008211600246183207,0.000302121,0.000117273,0.003123116783348723,0.002787748538156914,0.011475736,0.030052747,0.028257778,0.0006618869696564884,0.0005979073522900762,0.0008211600246183207,0.0007909674545801526,0.001227516757408097
533,0.0008195473089694657,0.000311364,0.000121151,0.0029044587343427246,0.0025925705481045797,0.010907525,0.028244662,0.027405979,0.0006737029717557251,0.0006182480778625954,0.0008195473089694657,0.0007988464064885496,0.0011658224385405736
534,0.0008162080589694656,0.000320608,0.000125715,0.002701204270118214,0.002411142066615587,0.010339314,0.026436576,0.026589816,0.0006855104202290075,0.0006382491566793892,0.0008162080589694656,0.0008059390013358778,0.0011045515281737082
535,0.000811924864312977,0.000332235,0.000130278,0.002512328764802498,0.0022425484947565925,0.009810027,0.024420246,0.025773653,0.0006963051433206106,0.0006504314889312977,0.000811924864312977,0.0008108736494274809,0.001131325619416176
536,0.0008050525643129771,0.000343863,0.00013504,0.00233053770210758,0.002080278620002068,0.009280741,0.022403916,0.025135171,0.0007070995183206106,0.0006618869696564884,0.0008050525643129771,0.0008151806412213739,0.0011580997106586447
537,0.0007972361927480916,0.000356318,0.000139802,0.002147347040587756,0.001916759438913903,0.008842526,0.020677961,0.024496688,0.0007178938933206107,0.0006737029717557251,0.0007972361927480916,0.0008177670162213741,0.0011848738019011125
538,0.0007868303677480915,0.000368774,0.000144456,0.0019627567802430264,0.0017519909514920975,0.008404311,0.018952006,0.023809626,0.000729231182442748,0.0006855104202290075,0.0007868303677480915,0.0008200288864503817,0.0012116478931435812
539,0.0007765819091603052,0.000380512,0.000149111,0.001789766179757578,0.0015975765228708582,0.007995871,0.017331526,0.023122564,0.000742057607442748,0.0006963051433206106,0.0007765819091603052,0.0008214008133587787,0.0013168696687214554
540,0.0007667649572519083,0.00039225,0.000153765,0.0016366029322877234,0.0014608603355319948,0.007587431,0.015711047,0.022370702,0.0007540342538167939,0.0007070995183206106,0.0007667649572519083,0.0008221436227099237,0.0014285719331036163
541,0.0007569477841603054,0.000403908,0.000158419,0.001503642010785675,0.0013421770968758038,0.0073211,0.014436199,0.02161884,0.0007636800788167938,0.0007178938933206107,0.0007569477841603054,0.0008211600246183207,0.0015779506762628472
542,0.0007471309591603053,0.000415566,0.000164248,0.0013908834152514325,0.0012415268069022854,0.007054769,0.013161352,0.020903977,0.0007731685374045802,0.000729231182442748,0.0007471309591603053,0.0008195473089694657,0.0017282125030053108
543,0.0007374593173664122,0.00042987,0.000170076,0.0012992718702112542,0.0011597527432087036,0.006788438,0.012203841,0.020189113,0.0007822253624045801,0.000742057607442748,0.0007374593173664122,0.0008162080589694656,0.0019073758175370205
544,0.0007281860192748091,0.000444174,0.000176889,0.001220118202625962,0.001089098798317134,0.006522108,0.01124633,0.019527232,0.0007909674545801526,0.0007540342538167939,0.0007281860192748091,0.000811924864312977,0.0020638440279022647
545,0.0007188191570610687,0.000460621,0.000183702,0.0011462193452119371,0.0010231353886791116,0.006261916,0.010408656,0.018865351,0.0007988464064885496,0.0007636800788167938,0.0007188191570610687,0.0008050525643129771,0.0022017590930429624
546,0.0007091947070610688,0.000477068,0.000191241,0.0010775752979691798,0.000961862514294637,0.006001724,0.009570983,0.01828082,0.0008059390013358778,0.0007731685374045802,0.0007091947070610688,0.0007972361927480916,0.0023396741581836614
547,0.0006998848629770992,0.000493811,0.000198781,0.0010141860608976897,0.0009052801751637097,0.005774898,0.008921955,0.017696289,0.0008108736494274809,0.0007822253624045801,0.0006998848629770992,0.0007868303677480915,0.0023413775820713793
548,0.0006914380648854962,0.000510554,0.000206321,0.0009564590201396739,0.0008537520112656149,0.005548072,0.008272927,0.017052015,0.0008151806412213739,0.0007909674545801526,0.0006914380648854962,0.0007765819091603052,0.0023413775820713793
549,0.0006837478620229007,0.000528936,0.00021386,0.0009026717417910034,0.0008057405480416339,0.005321246,0.007665906,0.016407742,0.0008177670162213741,0.0007988464064885496,0.0006837478620229007,0.0007667649572519083,0.0022696882180760643
550,0.0006781318101145038,0.000547318,0.000219883,0.0008528242258516779,0.0007612457854917662,0.00509442,0.007058885,0.015848366,0.0008200288864503817,0.0008059390013358778,0.0006781318101145038,0.0007569477841603054,0.002163388189622397
551,0.0006731239358778625,0.000565818,0.000225906,0.0008069164723216976,0.000720267723616012,0.004867594,0.006512635,0.01528899,0.0008214008133587787,0.0008108736494274809,0.0006731239358778625,0.0007471309591603053,0.002010042488111958
552,0.0006697850339694656,0.000584318,0.00023193,0.0007649484812010624,0.0006828063624143711,0.004640768,0.005966385,0.014763509,0.0008221436227099237,0.0008151806412213739,0.0006697850339694656,0.0007374593173664122,0.00185669678660152
553,0.0006666031503816793,0.000604206,0.000237954,0.0007255681418213073,0.0006476547843102944,0.004443407,0.005522909,0.014238029,0.0008211600246183207,0.0008177670162213741,0.0006666031503816793,0.0007281860192748091,0.0016399314794901328
554,0.0006638529003816793,0.000624095,0.00024462,0.000686187802441552,0.0006125032062062176,0.004246047,0.005079433,0.013748268,0.0008195473089694657,0.0008200288864503817,0.0006638529003816793,0.0007188191570610687,0.0013964576119500636
555,0.0006615747496183206,0.000647194,0.000251287,0.000646807463061797,0.000577351628102141,0.004053356,0.004705586,0.013258507,0.0008162080589694656,0.0008214008133587787,0.0006615747496183206,0.0007091947070610688,0.0012514406189200896
556,0.0006610577610687023,0.000670293,0.000259141,0.0006074271236820419,0.0005422000499980642,0.003860665,0.004331738,0.012811006,0.000811924864312977,0.0008221436227099237,0.0006610577610687023,0.0006998848629770992,0.0011074161306822258
557,0.0006618196610687022,0.000692694,0.000266995,0.0005680467843022867,0.0005070484718939875,0.003667974,0.004010073,0.012363505,0.0008050525643129771,0.0008211600246183207,0.0006618196610687022,0.0006914380648854962,0.0009633916424443623
558,0.0006642166488549619,0.000715095,0.000274553,0.0005324445362752826,0.0004752692840578026,0.003475282,0.003688407,0.011927911,0.0007972361927480916,0.0008195473089694657,0.0006642166488549619,0.0006837478620229007,0.0008193671542064987
559,0.0006710987026717558,0.000734962,0.000282112,0.0005024929779312891,0.0004485340004353118,0.003282591,0.003456858,0.011492316,0.0007868303677480915,0.0008162080589694656,0.0006710987026717558,0.0006781318101145038,0.0007670322079198946
560,0.0006786109183206107,0.00075483,0.00028909,0.00047819210927030624,0.00042684262102651497,0.0030899,0.00322531,0.011057246,0.0007765819091603052,0.000811924864312977,0.0006786109183206107,0.0006731239358778625,0.0007176871242336133
561,0.0006878494145038167,0.000775369,0.000296069,0.000459541930292334,0.00041019514583141224,0.002972806,0.002999658,0.010622175,0.0007667649572519083,0.0008050525643129771,0.0006878494145038167,0.0006697850339694656,0.000668342040547332
562,0.0006986144301526717,0.000795907,0.000303442,0.00044654244099737243,0.0003985915748500036,0.002855712,0.002774007,0.010187105,0.0007569477841603054,0.0007972361927480916,0.0006986144301526717,0.0006666031503816793,0.000668342040547332
563,0.0007135681263358778,0.000818943,0.000310816,0.00043541555003267065,0.0003886595178143973,0.002742283,0.002588771,0.009752034,0.0007471309591603053,0.0007868303677480915,0.0007135681263358778,0.0006638529003816793,0.000668342040547332
564,0.0007321821797709922,0.000841979,0.000319151,0.0004242886590679689,0.000378727460778791,0.002628855,0.002403535,0.009365042,0.0007374593173664122,0.0007765819091603052,0.0007321821797709922,0.0006615747496183206,0.000668342040547332
565,0.0007608379797709923,0.000864015,0.000327486,0.0004131617681032671,0.0003687954037431847,0.002515427,0.002230412,0.00897805,0.0007281860192748091,0.0007667649572519083,0.0007608379797709923,0.0006610577610687023,0.000668342040547332
566,0.0007951577015267175,0.000886052,0.000335541,0.0004019589690212273,0.00035879558979747136,0.002401998,0.00205729,0.008658406,0.0007188191570610687,0.0007569477841603054,0.0007951577015267175,0.0006618196610687022,0.0005880471090179981
567,0.0008450130053435113,0.000907551,0.000343597,0.0003900566893750658,0.0003481714072945218,0.00228857,0.001923343,0.008338763,0.0007091947070610688,0.0007471309591603053,0.0008450130053435113,0.0006642166488549619,0.0005875532422933837
568,0.0009001042305343511,0.00092905,0.000352197,0.0003774549291647826,0.00033692285623433617,0.002175142,0.001789396,0.008039674,0.0006998848629770992,0.0007374593173664122,0.0009001042305343511,0.0006710987026717558,0.0005875532422933837
569,0.0009695546767175572,0.000954829,0.000360797,0.0003641536883903778,0.0003250499366169144,0.002093319,0.001687413,0.007740586,0.0006914380648854962,0.0007281860192748091,0.0009695546767175572,0.0006786109183206107,0.0005875532422933837
570,0.0010360137034351143,0.000980607,0.000370559,0.00035015296705185115,0.0003125526484422564,0.002011497,0.00158543,0.007479543,0.0006837478620229007,0.0007188191570610687,0.0010360137034351143,0.0006878494145038167,0.0005875946699084027
571,0.0010942696034351143,0.001008115,0.000380321,0.0003355286732665409,0.0002994987486204694,0.001948018,0.001502975,0.007218501,0.0006781318101145038,0.0007091947070610688,0.0010942696034351143,0.0006986144301526717,0.0005933774775812515
572,0.0011556723240458014,0.001035622,0.000390793,0.00032090437948123073,0.00028644484879868245,0.001884539,0.00142052,0.006900342,0.0006731239358778625,0.0006998848629770992,0.0011556723240458014,0.0007135681263358778,0.0005991602852541005
573,0.0012257060702290075,0.001056699,0.000401264,0.00030628008569592044,0.0002733909489768954,0.001821059,0.001370251,0.006582183,0.0006697850339694656,0.0006914380648854962,0.0012257060702290075,0.0007321821797709922,0.0006049430929269493
574,0.0012932001908396947,0.001077776,0.000412092,0.00029165579191061026,0.0002603370491551085,0.00175758,0.001319982,0.00635304,0.0006666031503816793,0.0006837478620229007,0.0012932001908396947,0.0007608379797709923,0.0006107259005997982
575,0.0013537301370229007,0.001095678,0.00042292,0.0002770314981253,0.0002472831493333215,0.001694101,0.001269713,0.006123897,0.0006638529003816793,0.0006781318101145038,0.0013537301370229007,0.0007951577015267175,0.0006200034426076707
576,0.0014142499958015265,0.001113579,0.000435668,0.0002624072043399898,0.0002342292495115345,0.001630622,0.001219444,0.005937438,0.0006615747496183206,0.0006731239358778625,0.0014142499958015265,0.0008450130053435113,0.0006293695613008421
577,0.0014747440958015267,0.001131459,0.000448416,0.00024778291055467956,0.00022117534968974753,0.001567143,0.001172619,0.005750979,0.0006610577610687023,0.0006697850339694656,0.0014747440958015267,0.0009001042305343511,0.0006387356799940137
578,0.0015391335221374045,0.001149339,0.00046362,0.00023315861676936935,0.00020812144986796056,0.001503664,0.001125794,0.005495597,0.0006618196610687022,0.0006666031503816793,0.0015391335221374045,0.0009695546767175572,0.0006481017986871851
579,0.0016142070183206108,0.001169172,0.000478824,0.0002186809861102519,0.0001951984641118356,0.001465174,0.001092651,0.005240214,0.0006642166488549619,0.0006638529003816793,0.0016142070183206108,0.0010360137034351143,0.0006330642374458181
580,0.0016852596141221374,0.001189006,0.000496427,0.00020597806467388905,0.00018385961477602176,0.001426684,0.001059508,0.005012628,0.0006710987026717558,0.0006615747496183206,0.0016852596141221374,0.0010942696034351143,0.0006178375820040407
581,0.0017452853641221375,0.001211098,0.000514029,0.0001950498524602808,0.0001741049018605191,0.001390963,0.001026366,0.004785041,0.0006786109183206107,0.0006610577610687023,0.0017452853641221375,0.0011556723240458014,0.0006026109265622634
582,0.0018053111141221373,0.00123319,0.000534392,0.00018589634946942718,0.0001659343253653276,0.001355242,0.000993223,0.004598582,0.0006878494145038167,0.0006618196610687022,0.0018053111141221373,0.0012257060702290075,0.0005872064823645569
583,0.0018653368641221376,0.001253707,0.000554754,0.00017851755570132816,0.0001593478852904473,0.001319521,0.000957009,0.004412124,0.0006986144301526717,0.0006642166488549619,0.0018653368641221376,0.0012932001908396947,0.0005559585844733481
584,0.0019238392057251911,0.001274224,0.000573936,0.00017276680802979095,0.00015421466757021608,0.0012838,0.000920794,0.004246732,0.0007135681263358778,0.0006710987026717558,0.0019238392057251911,0.0013537301370229007,0.0005247106865821395
585,0.0019781630557251903,0.001291092,0.000593118,0.00016701606035825372,0.00014908144984998486,0.001248079,0.000885803,0.00408134,0.0007321821797709922,0.0006786109183206107,0.0019781630557251903,0.0014142499958015265,0.000493462788690931
586,0.0020230521424106857,0.001307959,0.000611876,0.00016126531268671648,0.00014394823212975365,0.001212358,0.000850812,0.003925958,0.0007608379797709923,0.0006878494145038167,0.0020230521424106857,0.0014747440958015267,0.0004622148907997225
587,0.0020385224077678296,0.001325243,0.000630635,0.00015551456501517927,0.00013881501440952244,0.001177167,0.000813634,0.003770576,0.0007951577015267175,0.0006986144301526717,0.0020385224077678296,0.0015391335221374045,0.00044669808282226953
588,0.0020442812764255624,0.001342526,0.000658191,0.00014976381734364206,0.00013368179668929125,0.001141975,0.000776455,0.003659498,0.0008450130053435113,0.0007135681263358778,0.0020442812764255624,0.0016142070183206108,0.0004314714273804923
