,Chla,PC,APC,B-car,Zea,Ech,Myx,HEch,P698,P702,P680,P686,Pheo
589,0.0020500401450832956,0.001364437,0.000685748,0.00014401306967210483,0.00012854857896906,0.001123575,0.000735816,0.003548421,0.0009001042305343511,0.0007321821797709922,0.0020500401450832956,0.0016852596141221374,0.0004162447719387147
590,0.0020540988641346083,0.001386347,0.000720017,0.00013826232200056762,0.00012341536124882882,0.001105175,0.000695176,0.003441873,0.0009695546767175572,0.0007608379797709923,0.0020540988641346083,0.0017452853641221375,0.0004010212823176728
591,0.0020501617206392696,0.001411137,0.000754286,0.0001325115743290304,0.00011828214352859762,0.001086774,0.000657053,0.003335325,0.0010360137034351143,0.0007951577015267175,0.0020501617206392696,0.0018053111141221373,0.0003904806371166728
592,0.002037083744993739,0.001435926,0.000781718,0.00012676082665749318,0.00011314892580836639,0.001068374,0.00061893,0.003206363,0.0010942696034351143,0.0008450130053435113,0.002037083744993739,0.0018653368641221376,0.0003799399919156729
593,0.002024005769348208,0.001461958,0.00080915,0.00012101007898595597,0.00010801570808813519,0.001048812,0.000584381,0.003077401,0.0011556723240458014,0.0009001042305343511,0.002024005769348208,0.0019238392057251911,0.00036939934671467294
594,0.002009822739001404,0.00148799,0.000831904,0.00011525933131441877,0.000102882490367904,0.00102925,0.000549833,0.002944216,0.0012257060702290075,0.0009695546767175572,0.002009822739001404,0.0019781630557251903,0.0003590603147348444
595,0.001991383300441195,0.001519778,0.000854658,0.00010950858364288154,9.774927264767278e-05,0.000996563,0.000525722,0.002811031,0.0012932001908396947,0.0010360137034351143,0.001991383300441195,0.0020230521424106857,0.0003590603147348444
596,0.0019695827619053974,0.001551566,0.000871526,0.00010375783597134432,9.261605492744156e-05,0.000963876,0.000501612,0.00270884,0.0013537301370229007,0.0010942696034351143,0.0019695827619053974,0.0020385224077678296,0.0003590603147348444
597,0.001947782223369599,0.001587477,0.000888395,9.80070882998071e-05,8.748283720721036e-05,0.000930093,0.000481867,0.002606649,0.0014142499958015265,0.0011556723240458014,0.001947782223369599,0.0020442812764255624,0.0003590603147348444
598,0.0019283778352563417,0.001623387,0.000901836,9.225634062826987e-05,8.234961948697915e-05,0.000896309,0.000462123,0.00251342,0.0014747440958015267,0.0012257060702290075,0.0019283778352563417,0.0020500401450832956,0.0003590603147348444
599,0.0019164273483822573,0.001667363,0.000915277,8.650559295673266e-05,7.721640176674795e-05,0.000858844,0.000446954,0.002420191,0.0015391335221374045,0.0012932001908396947,0.0019164273483822573,0.0020540988641346083,0.00036946697704885566
600,0.0019068949724220365,0.001711338,0.000926622,8.075484528519546e-05,7.208318404651675e-05,0.000821379,0.000431785,0.002326961,0.0016142070183206108,0.0013537301370229007,0.0019068949724220365,0.0020501617206392696,0.0003800036393875099
601,0.0018977690742461749,0.001746841,0.000937966,7.500409761365822e-05,6.694996632628552e-05,0.000808262,0.000416112,0.002233732,0.0016852596141221374,0.0014142499958015265,0.0018977690742461749,0.002037083744993739,0.0003905403017261642
602,0.0018971321081285208,0.001782345,0.000947605,6.9253349942121e-05,6.181674860605431e-05,0.000795145,0.000400438,0.002140503,0.0017452853641221375,0.0014747440958015267,0.0018971321081285208,0.002024005769348208,0.0004011456282102103
603,0.0019167210297292194,0.001826206,0.000957243,6.350260227058379e-05,5.6683530885823115e-05,0.000777382,0.000384452,0.002047273,0.0018053111141221373,0.0015391335221374045,0.0019167210297292194,0.002009822739001404,0.0004265810148905609
604,0.0019363099513299163,0.001870067,0.000965371,5.7751854599046575e-05,5.155031316559191e-05,0.00075962,0.000368465,0.001974063,0.0018653368641221376,0.0016142070183206108,0.0019363099513299163,0.001991383300441195,0.0004520164015709115
605,0.001961758905380549,0.001920933,0.0009735,5.2001106927509353e-05,4.64170954453607e-05,0.000713282,0.000352479,0.001900852,0.0019238392057251911,0.0016852596141221374,0.001961758905380549,0.0019695827619053974,0.00047745178825126205
606,0.0020078090169485985,0.001971799,0.000979944,4.625035925597213e-05,4.128387772512949e-05,0.000666944,0.000336492,0.001838699,0.0019781630557251903,0.0017452853641221375,0.0020078090169485985,0.001947782223369599,0.0005028871749316127
607,0.0020662785817410112,0.002011494,0.000986388,4.049961158443491e-05,3.615066000489827e-05,0.000624514,0.000320506,0.001776546,0.0020230521424106857,0.0018053111141221373,0.0020662785817410112,0.0019283778352563417,0.0005604254152585255
608,0.0021296876849667716,0.002051189,0.000992181,3.4748863912897695e-05,3.101744228466707e-05,0.000582084,0.00030452,0.001722149,0.0020385224077678296,0.0018653368641221376,0.0021296876849667716,0.0019164273483822573,0.0006189120902013525
609,0.0022126541587367365,0.002099853,0.000997973,2.8998116241360473e-05,2.588422456443586e-05,0.000549165,0.000290769,0.001667753,0.0020442812764255624,0.0019238392057251911,0.0022126541587367365,0.0019068949724220365,0.0006773987651441795
610,0.002312102247875564,0.002148518,0.001003612,2.3247368569823248e-05,2.0751006844204645e-05,0.000516246,0.000277019,0.001614479,0.0020500401450832956,0.0019781630557251903,0.002312102247875564,0.0018977690742461749,0.0007358854400870065
611,0.0024186697259724337,0.002199915,0.001009251,1.7496620898286033e-05,1.5617789123973438e-05,0.000477254,0.000263252,0.001561205,0.0020540988641346083,0.0020230521424106857,0.0024186697259724337,0.0018971321081285208,0.0008300228655420143
612,0.0025456047142484966,0.002251312,0.001014854,1.1745873226748817e-05,1.0484571403742234e-05,0.000438261,0.000249484,0.001500759,0.0020501617206392696,0.0020385224077678296,0.0025456047142484966,0.0019167210297292194,0.0009247097140284202
613,0.0026769963400012733,0.002289466,0.001020458,7.096399512784166e-06,6.3343700349013026e-06,0.000391517,0.00023223,0.001440313,0.002037083744993739,0.0020442812764255624,0.0026769963400012733,0.0019363099513299163,0.0010193965625148263
614,0.0028149421184041445,0.002327621,0.001025887,3.5970753331269563e-06,3.210812210106612e-06,0.000344773,0.000214976,0.00137816,0.002024005769348208,0.0020500401450832956,0.0028149421184041445,0.001961758905380549,0.0011140834110012323
615,0.002950619915848339,0.002362636,0.001031317,1.247900687777195e-06,1.1138979293581675e-06,0.000298029,0.000197723,0.001316007,0.002009822739001404,0.0020540988641346083,0.002950619915848339,0.0020078090169485985,0.0012180649253452146
616,0.003073938192347405,0.00239765,0.001037762,4.8875576734876174e-08,4.36271926559633e-08,0.000251285,0.000180469,0.00125975,0.001991383300441195,0.0020501617206392696,0.003073938192347405,0.0020662785817410112,0.0013220861187250392
617,0.003190738876297746,0.002424757,0.001044207,0.0,0.0,0.000220599,0.000163052,0.001203492,0.0019695827619053974,0.002037083744993739,0.003190738876297746,0.0021296876849667716,0.0014261073121048637
618,0.0032961386603259824,0.002451864,0.001052442,0.0,0.0,0.000189913,0.000145634,0.001180185,0.001947782223369599,0.002024005769348208,0.0032961386603259824,0.0022126541587367365,0.0015298900828050058
619,0.003393550530027009,0.002465701,0.001060676,0.0,0.0,0.000159721,0.000128104,0.001156878,0.0019283778352563417,0.002009822739001404,0.003393550530027009,0.002312102247875564,0.0015942186790912406
620,0.003482163787882406,0.002487548,0.001070156,0.0,0.0,0.000129528,0.000110573,0.00113357,0.0019164273483822573,0.001991383300441195,0.003482163787882406,0.0024186697259724337,0.0016585472753774758
621,0.0035462593990145484,0.002492297,0.001079636,0.0,0.0,0.000101016,9.94492e-05,0.001110263,0.0019068949724220365,0.0019695827619053974,0.0035462593990145484,0.0025456047142484966,0.0017228758716637113
622,0.0036093008989459764,0.002497045,0.001088939,0.0,0.0,7.25043e-05,8.83253e-05,0.001078577,0.0018977690742461749,0.001947782223369599,0.0036093008989459764,0.0026769963400012733,0.0017865496451219892
623,0.0036639714171467154,0.002483695,0.001098242,0.0,0.0,4.56663e-05,8.34518e-05,0.00104689,0.0018971321081285208,0.0019283778352563417,0.0036639714171467154,0.0028149421184041445,0.0018166071551282287
624,0.0036948247511800203,0.002467675,0.001109586,0.0,0.0,1.88283e-05,7.85782e-05,0.001012989,0.0019167210297292194,0.0019164273483822573,0.0036948247511800203,0.002950619915848339,0.0018465470656407622
625,0.003723328067929615,0.002446815,0.00112093,0.0,0.0,9.41417e-06,6.93989e-05,0.000979087,0.0019363099513299163,0.0019068949724220365,0.003723328067929615,0.003073938192347405,0.0018251981232807444
626,0.0037473727706567833,0.002425954,0.00113689,0.0,0.0,0.0,6.02197e-05,0.000945186,0.001961758905380549,0.0018977690742461749,0.0037473727706567833,0.003190738876297746,0.001803107974992206
627,0.003754544800342687,0.002397893,0.00115285,0.0,0.0,0.0,5.37759e-05,0.000911284,0.0020078090169485985,0.0018971321081285208,0.003754544800342687,0.0032961386603259824,0.0017614363283482539
628,0.0037489808344466163,0.002369832,0.001169805,0.0,0.0,0.0,4.73322e-05,0.000880223,0.0020662785817410112,0.0019167210297292194,0.0037489808344466163,0.003393550530027009,0.0017197646817043012
629,0.003743416868550545,0.002326224,0.001186759,0.0,0.0,0.0,4.27943e-05,0.000849163,0.0021296876849667716,0.0019363099513299163,0.003743416868550545,0.003482163787882406,0.001678093035060348
630,0.003738093344878616,0.002282615,0.001205745,0.0,0.0,0.0,3.82565e-05,0.000820477,0.0022126541587367365,0.001961758905380549,0.003738093344878616,0.0035462593990145484,0.0016361333147816661
631,0.0037271266823736926,0.002226946,0.001224731,0.0,0.0,0.0,3.59309e-05,0.000791791,0.002312102247875564,0.0020078090169485985,0.0037271266823736926,0.0036093008989459764,0.001558527817225771
632,0.003701130491790966,0.002171277,0.001245334,0.0,0.0,0.0,3.36053e-05,0.000763105,0.0024186697259724337,0.0020662785817410112,0.003701130491790966,0.0036639714171467154,0.0014809223196698754
633,0.0036791945756545733,0.002090512,0.001265937,0.0,0.0,0.0,3.18242e-05,0.000734419,0.0025456047142484966,0.0021296876849667716,0.0036791945756545733,0.0036948247511800203,0.0014033168221139801
634,0.003649460135842647,0.002009747,0.001290382,0.0,0.0,0.0,3.00432e-05,0.000705733,0.0026769963400012733,0.0022126541587367365,0.003649460135842647,0.003723328067929615,0.0013257113245580842
635,0.0036141394856335466,0.001934192,0.001314827,0.0,0.0,0.0,2.72887e-05,0.000677047,0.0028149421184041445,0.002312102247875564,0.0036141394856335466,0.0037473727706567833,0.0012621523973950727
636,0.0035781982363921826,0.001858638,0.001348954,0.0,0.0,0.0,2.45342e-05,0.000659245,0.002950619915848339,0.0024186697259724337,0.0035781982363921826,0.003754544800342687,0.0011988487041391224
637,0.003542343488606664,0.001773808,0.001383081,0.0,0.0,0.0,1.98328e-05,0.000641443,0.003073938192347405,0.0025456047142484966,0.003542343488606664,0.0037489808344466163,0.001135545010883172
638,0.0035070111910926985,0.001688977,0.00142798,0.0,0.0,0.0,1.51314e-05,0.000628125,0.003190738876297746,0.0026769963400012733,0.0035070111910926985,0.003743416868550545,0.001072381334847241
639,0.0034733125336434308,0.001600874,0.00147288,0.0,0.0,0.0,1.16937e-05,0.000614806,0.0032961386603259824,0.0028149421184041445,0.0034733125336434308,0.003738093344878616,0.0010411334369560394
640,0.0034407120087831256,0.00151277,0.001516314,0.0,0.0,0.0,8.25603e-06,0.000601488,0.003393550530027009,0.002950619915848339,0.0034407120087831256,0.0037271266823736926,0.0010098855390648378
641,0.0034115535345028442,0.001414665,0.001559749,0.0,0.0,0.0,6.1792e-06,0.000588169,0.003482163787882406,0.003073938192347405,0.0034115535345028442,0.003701130491790966,0.0009786376411736364
642,0.003387720008079782,0.00131656,0.00162337,0.0,0.0,0.0,4.10238e-06,0.000574851,0.0035462593990145484,0.003190738876297746,0.003387720008079782,0.0036791945756545733,0.0009473897432824344
643,0.0033647351531984723,0.001231453,0.001686991,0.0,0.0,0.0,2.05119e-06,0.000561532,0.0036093008989459764,0.0032961386603259824,0.0033647351531984723,0.003649460135842647,0.0009363347375648834
644,0.003347736041782765,0.001146346,0.001764468,0.0,0.0,0.0,0.0,0.000548214,0.0036639714171467154,0.003393550530027009,0.003347736041782765,0.0036141394856335466,0.0009257940923638841
645,0.003341083133285568,0.001063282,0.001841944,0.0,0.0,0.0,0.0,0.000534895,0.0036948247511800203,0.003482163787882406,0.003341083133285568,0.0035781982363921826,0.0009152534471628845
646,0.0033433659623267405,0.000980218,0.001919147,0.0,0.0,0.0,0.0,0.000521577,0.003723328067929615,0.0035462593990145484,0.0033433659623267405,0.003542343488606664,0.0009047128019618845
647,0.003373152671755725,0.000908641,0.001996349,0.0,0.0,0.0,0.0,0.000508258,0.0037473727706567833,0.0036093008989459764,0.003373152671755725,0.0035070111910926985,0.0009195822446539421
648,0.003411152671755725,0.000837064,0.00209266,0.0,0.0,0.0,0.0,0.00049494,0.003754544800342687,0.0036639714171467154,0.003411152671755725,0.0034733125336434308,0.0009346150506184086
649,0.0034593053435114504,0.000764226,0.00218897,0.0,0.0,0.0,0.0,0.000481622,0.0037489808344466163,0.0036948247511800203,0.0034593053435114504,0.0034407120087831256,0.0009496478565828749
650,0.0035403816793893126,0.000691388,0.002276298,0.0,0.0,0.0,0.0,0.000468303,0.003743416868550545,0.003723328067929615,0.0035403816793893126,0.0034115535345028442,0.0009646806625473414
651,0.0036404580152671756,0.000635377,0.002363625,0.0,0.0,0.0,0.0,0.000454985,0.003738093344878616,0.0037473727706567833,0.0036404580152671756,0.003387720008079782,0.0009855149434644156
652,0.003769687022900763,0.000579367,0.0024414,0.0,0.0,0.0,0.0,0.00044121,0.0037271266823736926,0.003754544800342687,0.003769687022900763,0.0033647351531984723,0.0010065842875363808
653,0.003945763358778626,0.000526259,0.002519176,0.0,0.0,0.0,0.0,0.000427435,0.003701130491790966,0.0037489808344466163,0.003945763358778626,0.003347736041782765,0.001027653631608346
654,0.004148454198473282,0.000473151,0.002575851,0.0,0.0,0.0,0.0,0.000413092,0.0036791945756545733,0.003743416868550545,0.004148454198473282,0.003341083133285568,0.0010487229756803108
655,0.004398645038167939,0.000427336,0.002632527,0.0,0.0,0.0,0.0,0.000398749,0.003649460135842647,0.003738093344878616,0.004398645038167939,0.0033433659623267405,0.0011109258857985435
656,0.004709026717557251,0.000381521,0.002650966,0.0,0.0,0.0,0.0,0.000384406,0.0036141394856335466,0.0037271266823736926,0.004709026717557251,0.003373152671755725,0.0011740861958308092
657,0.005101717557251909,0.000345771,0.002669406,0.0,0.0,0.0,0.0,0.000370063,0.0035781982363921826,0.003701130491790966,0.005101717557251909,0.003411152671755725,0.0012372465058630752
658,0.005554599236641222,0.00031002,0.002650621,0.0,0.0,0.0,0.0,0.00035572,0.003542343488606664,0.0036791945756545733,0.005554599236641222,0.0034593053435114504,0.0013004068158953405
659,0.006102480916030535,0.000280854,0.002631835,0.0,0.0,0.0,0.0,0.000341377,0.0035070111910926985,0.003649460135842647,0.006102480916030535,0.0035403816793893126,0.001446755550909385
660,0.006732671755725191,0.000251688,0.002556859,0.0,0.0,0.0,0.0,0.000335766,0.0034733125336434308,0.0036141394856335466,0.006732671755725191,0.0036404580152671756,0.0015939074077919394
661,0.007423053435114503,0.000233233,0.002481882,0.0,0.0,0.0,0.0,0.000330155,0.0034407120087831256,0.0035781982363921826,0.007423053435114503,0.003769687022900763,0.0017410592646744938
662,0.008183053435114503,0.000214779,0.002381414,0.0,0.0,0.0,0.0,0.000330155,0.0034115535345028442,0.003542343488606664,0.008183053435114503,0.003945763358778626,0.0018882111215570484
663,0.008968435114503816,0.000197822,0.002280946,0.0,0.0,0.0,0.0,0.000330155,0.003387720008079782,0.0035070111910926985,0.008968435114503816,0.004148454198473282,0.0020914609883139136
664,0.009826480916030533,0.000180866,0.0021423,0.0,0.0,0.0,0.0,0.000330155,0.0033647351531984723,0.0034733125336434308,0.009826480916030533,0.004398645038167939,0.0022948457019872004
665,0.0107274,0.000169253,0.002003654,0.0,0.0,0.0,0.0,0.000330155,0.003347736041782765,0.0034407120087831256,0.0107274,0.004709026717557251,0.002544853032817938
666,0.011733410803435113,0.000157639,0.001857805,0.0,0.0,0.0,0.0,0.000319936,0.003341083133285568,0.0034115535345028442,0.011733410803435113,0.005101717557251909,0.002812299976088622
667,0.012785012375190839,0.000147511,0.001711957,0.0,0.0,0.0,0.0,0.000309716,0.0033433659623267405,0.003387720008079782,0.012785012375190839,0.005554599236641222,0.0030919370116371148
668,0.01387445684885496,0.000137382,0.001579545,0.0,0.0,0.0,0.0,0.000294178,0.003373152671755725,0.0033647351531984723,0.01387445684885496,0.006102480916030535,0.003562177768453914
669,0.014939536998854962,0.000130311,0.001447133,0.0,0.0,0.0,0.0,0.00027864,0.003411152671755725,0.003347736041782765,0.014939536998854962,0.006732671755725191,0.004079485163818518
670,0.015991209530534352,0.00012324,0.001308728,0.0,0.0,0.0,0.0,0.000263102,0.0034593053435114504,0.003341083133285568,0.015991209530534352,0.007423053435114503,0.00471472410059087
671,0.01700610688053435,0.000115377,0.001170324,0.0,0.0,0.0,0.0,0.000247564,0.0035403816793893126,0.0033433659623267405,0.01700610688053435,0.008183053435114503,0.005165116211271005
672,0.017971218320229007,0.000107513,0.001056615,0.0,0.0,0.0,0.0,0.000233833,0.0036404580152671756,0.003373152671755725,0.017971218320229007,0.008968435114503816,0.005615508321951141
673,0.018757412351145034,0.00010167,0.000942906,0.0,0.0,0.0,0.0,0.000220103,0.003769687022900763,0.003411152671755725,0.018757412351145034,0.009826480916030533,0.00637230254333868
674,0.019388212097328248,9.58261e-05,0.000857217,0.0,0.0,0.0,0.0,0.000220103,0.003945763358778626,0.0034593053435114504,0.019388212097328248,0.0107274,0.0072622359370764005
675,0.019867373242366412,8.8966e-05,0.000771528,0.0,0.0,0.0,0.0,0.000220103,0.004148454198473282,0.0035403816793893126,0.019867373242366412,0.011733410803435113,0.007758190294824255
676,0.020167611866030534,8.21059e-05,0.000694135,0.0,0.0,0.0,0.0,0.000220103,0.004398645038167939,0.0036404580152671756,0.020167611866030534,0.012785012375190839,0.008500853933649258
677,0.020254700389312978,7.67268e-05,0.000616741,0.0,0.0,0.0,0.0,0.000220103,0.004709026717557251,0.003769687022900763,0.020254700389312978,0.01387445684885496,0.009341771502053755
678,0.02015492464503817,7.13477e-05,0.000560051,0.0,0.0,0.0,0.0,0.000220103,0.005101717557251909,0.003945763358778626,0.02015492464503817,0.014939536998854962,0.01014302300421952
679,0.019871292195419846,6.69272e-05,0.00050336,0.0,0.0,0.0,0.0,0.000220103,0.005554599236641222,0.004148454198473282,0.019871292195419846,0.015991209530534352,0.010569874053594287
680,0.01931821374045802,6.25068e-05,0.000453345,0.0,0.0,0.0,0.0,0.000212444,0.006102480916030535,0.004398645038167939,0.01931821374045802,0.01700610688053435,0.01082789482351411
681,0.01857648854961832,5.82069e-05,0.000403329,0.0,0.0,0.0,0.0,0.000204786,0.006732671755725191,0.004709026717557251,0.01857648854961832,0.017971218320229007,0.010911703071162836
682,0.017645837910305346,5.39071e-05,0.000360141,0.0,0.0,0.0,0.0,0.000191467,0.007423053435114503,0.005101717557251909,0.017645837910305346,0.018757412351145034,0.010851246105656485
683,0.01857648854961832,5.01281e-05,0.000316953,0.0,0.0,0.0,0.0,0.000178149,0.008183053435114503,0.005554599236641222,0.01857648854961832,0.019388212097328248,0.010660902918767418
684,0.017645837910305346,4.63492e-05,0.000280733,0.0,0.0,0.0,0.0,0.00016483,0.008968435114503816,0.006102480916030535,0.017645837910305346,0.019867373242366412,0.010257589305456586
685,0.016561031133587787,4.39549e-05,0.000244512,0.0,0.0,0.0,0.0,0.000151512,0.009826480916030533,0.006732671755725191,0.016561031133587787,0.020167611866030534,0.009791690548592174
686,0.01544221022328244,4.15606e-05,0.000215284,0.0,0.0,0.0,0.0,0.000138193,0.0107274,0.007423053435114503,0.01544221022328244,0.020254700389312978,0.00925409649671862
687,0.014220851273282441,4.02772e-05,0.000186057,0.0,0.0,0.0,0.0,0.000124875,0.011733410803435113,0.008183053435114503,0.014220851273282441,0.02015492464503817,0.008444178734261436
688,0.012992514138167937,3.89938e-05,0.000162336,0.0,0.0,0.0,0.0,0.000117463,0.012785012375190839,0.008968435114503816,0.012992514138167937,0.019871292195419846,0.007796520690614537
689,0.011745036584351144,3.82772e-05,0.000138615,0.0,0.0,0.0,0.0,0.000110052,0.01387445684885496,0.009826480916030533,0.011745036584351144,0.01931821374045802,0.007102332781051707
690,0.010519324139694657,3.75605e-05,0.00012268,0.0,0.0,0.0,0.0,0.000100776,0.014939536998854962,0.0107274,0.010519324139694657,0.01857648854961832,0.0063005709386352
691,0.009327930510305343,3.68439e-05,0.000106745,0.0,0.0,0.0,0.0,9.15e-05,0.015991209530534352,0.011733410803435113,0.009327930510305343,0.017645837910305346,0.005659916554202254
692,0.00805710244961832,3.61272e-05,9.6631e-05,0.0,0.0,0.0,0.0,8.3875e-05,0.01700610688053435,0.012785012375190839,0.00805710244961832,0.01857648854961832,0.00476537727858607
693,0.006835495491603053,3.60938e-05,8.65169e-05,0.0,0.0,0.0,0.0,7.625e-05,0.017971218320229007,0.01387445684885496,0.006835495491603053,0.017645837910305346,0.004224312133372942
694,0.005844640204961832,3.60603e-05,7.90347e-05,0.0,0.0,0.0,0.0,6.8625e-05,0.018757412351145034,0.014939536998854962,0.005844640204961832,0.016561031133587787,0.00379035010661565
695,0.004913842554961832,3.69144e-05,7.15526e-05,0.0,0.0,0.0,0.0,6.1e-05,0.019388212097328248,0.015991209530534352,0.004913842554961832,0.01544221022328244,0.002976073372684983
696,0.004031519090076335,3.77685e-05,6.43028e-05,0.0,0.0,0.0,0.0,5.3375e-05,0.019867373242366412,0.01700610688053435,0.004031519090076335,0.014220851273282441,0.0024126971904809644
697,0.0032821533900763357,3.92569e-05,5.70531e-05,0.0,0.0,0.0,0.0,4.575e-05,0.020167611866030534,0.017971218320229007,0.0032821533900763357,0.012992514138167937,0.0020186287548594915
698,0.0025767837854961833,4.07453e-05,4.98281e-05,0.0,0.0,0.0,0.0,3.8125e-05,0.020254700389312978,0.018757412351145034,0.0025767837854961833,0.011745036584351144,0.0017346283498099904
699,0.001992089439312977,3.98155e-05,4.26031e-05,0.0,0.0,0.0,0.0,3.05e-05,0.02015492464503817,0.019388212097328248,0.001992089439312977,0.010519324139694657,0.0013441530074220543
700,0.0014415351633587786,3.88857e-05,3.53781e-05,0.0,0.0,0.0,0.0,2.2875e-05,0.019871292195419846,0.019867373242366412,0.0014415351633587786,0.009327930510305343,0.0010381482162339624
701,0.0008909808874045804,3.79559e-05,2.81531e-05,0.0,0.0,0.0,0.0,1.525e-05,0.01931821374045802,0.020167611866030534,0.0008909808874045804,0.00805710244961832,0.0007321434250458704
702,0.0003404266114503821,3.70261e-05,2.09281e-05,0.0,0.0,0.0,0.0,7.625e-06,0.01857648854961832,0.020254700389312978,0.0003404266114503821,0.006835495491603053,0.0004261386338577785
703,-0.00021012766450381618,3.60963e-05,1.37031e-05,0.0,0.0,0.0,0.0,0.0,0.017645837910305346,0.02015492464503817,-0.00021012766450381618,0.005844640204961832,0.00012013384266968655
704,-0.0007606819404580144,3.51665e-05,6.47813e-06,0.0,0.0,0.0,0.0,0.0,0.01857648854961832,0.019871292195419846,-0.0007606819404580144,0.004913842554961832,-0.0001858709485184054
