,Chla,APC,PC,B-car,Myx,Zea,Ech,HEch,Pheo
380,0.0130385382375,0.00039242738520954356,0.00020712962962963,0.016990418,0.004412188083908278,0.016865713,0.010256844,0.0071865633220338995,0.017441800200000003
381,0.013090750201785713,0.00038685684558620336,0.00020712962962963,0.016990418,0.004482853848277198,0.016865713,0.010256844,0.007341870101694915,0.01772174686666667
382,0.013142962166071427,0.0003812863059628631,0.00020712962962963,0.016990418,0.004553519612646117,0.016865713,0.010256844,0.007503638892123287,0.018001693533333335
383,0.01319517413035714,0.0003757157663395229,0.00020712962962963,0.016990418,0.004642879535279641,0.016865713,0.010256844,0.0077086534469178085,0.018457240798319334
384,0.013247386094642856,0.0003701452267161827,0.00020712962962963,0.016990418,0.004817401734451919,0.016865713,0.010256844,0.00791366800171233,0.018914561806722695
385,0.013283204733333331,0.00036457468700773694,0.00020712962962963,0.016990418,0.0049919239336241985,0.016865713,0.010256844,0.008118682556506851,0.019440900132075473
386,0.013307631399999999,0.0003590041472920701,0.00020712962962963,0.016990418,0.005166446132796477,0.016865713,0.010256844,0.008323697111301372,0.020011218764705872
387,0.013332058066666666,0.00035343360757640325,0.00020712962962963,0.016990418,0.005377812180722052,0.016865713,0.010256844,0.008528711666095895,0.020574407
388,0.013356484733333333,0.0003478630678607364,0.00020712962962963,0.016990418,0.005675147209071983,0.016865713,0.010256844,0.00872826150714286,0.021062748560483874
389,0.0133809114,0.0003422925281450696,0.00020712962962963,0.016990418,0.005972482237421914,0.016865713,0.010256844,0.008914432221428573,0.02147318847983871
390,0.013405338066666666,0.0003367219884294028,0.00020712962962963,0.016990418,0.006285807646200918,0.016865713,0.010256844,0.009100602935714285,0.021882857863636362
391,0.013526657271875,0.0003321410764965974,0.00020712962962963,0.016990418,0.006612216093512799,0.016865713,0.010256844,0.009286773649999998,0.02221624422727272
392,0.013659951959375,0.0003276846459912586,0.00020712962962963,0.016990418,0.00693862454082468,0.016865713,0.010256844,0.00948134806144067,0.022551022866995063
393,0.013793246646875,0.00032322821548591975,0.00020712962962963,0.016990418,0.00724193519431009,0.016865713,0.010256844,0.009760893188559317,0.02293081843349753
394,0.01400230760882353,0.0003187717849805809,0.0002064842432699579,0.016990418,0.0075452458477955,0.016870434162352937,0.010256844,0.010040438315677963,0.023310614
395,0.014245408491176472,0.00031431535447524203,0.00020473995581138477,0.016990418,0.007834332619328243,0.017342550397647056,0.010256844,0.01031998344279661,0.023510152345864663
396,0.014488509373529416,0.00031232365368408417,0.00020299566835281163,0.016990418,0.00809700361009175,0.01781466663294117,0.010256844,0.010599528569915254,0.02370969069172932
397,0.014791933248000008,0.0003107320713381383,0.00020125138089423846,0.017485663984693874,0.008359674600855255,0.01828678286823529,0.010256844,0.010913519557734206,0.023909229037593984
398,0.01524304444800001,0.0003091404889921924,0.00019950709343566532,0.018000151541871894,0.008623819746432258,0.018758899103529406,0.010491098031128403,0.011286161605664487,0.024108916677685947
399,0.01569415564800001,0.0003075489066462465,0.00019776280597709215,0.018975036270935948,0.008891574029656095,0.019153197568181814,0.0109020700155642,0.011658803653594767,0.024323384446280988
400,0.01616087156000001,0.00030595732430030063,0.000196018518518519,0.019949921,0.009159328312879932,0.019522922,0.011313042,0.012031445701525048,0.02453785221487603
401,0.01663173556000001,0.00030436574195435474,0.00019413614163614208,0.020345124940886705,0.009449518895524882,0.01993972776441103,0.011731601000000001,0.012404087749455329,0.024873848957055206
402,0.017107568194444454,0.00030277415960840886,0.00019225376475376515,0.02074032888177341,0.009783262294693182,0.020356533528822055,0.01215016,0.012753030638297864,0.02529429803680981
403,0.017595565416666674,0.000302489631,0.00019037138787138822,0.02149331053061225,0.010117005693861482,0.020773339293233082,0.012568719,0.013095289148936163,0.025646979212435226
404,0.018049114958333334,0.000302489631,0.0001884890109890113,0.0222551010940594,0.010522910250522675,0.021190950629629626,0.012972989234113712,0.013437547659574462,0.02599609624630541
405,0.018466810791666663,0.000302489631,0.00018660663410663436,0.0227935105,0.010937733601930184,0.021688313592592594,0.013377259468227423,0.013909209809523804,0.026321271123152704
406,0.01887795561874999,0.000302489631,0.0001841938345531162,0.0233319199059406,0.011422757811362077,0.0222087163220339,0.01378263027030033,0.014386263777777774,0.026646446
407,0.01922286249375,0.000302489631,0.0001813291934649222,0.02403065959183673,0.011923803919262602,0.02289807733898305,0.014296957300333698,0.014863317746031746,0.026767675875518673
408,0.019511646496000002,0.00030122703393578343,0.00017846455237672824,0.024724499492610824,0.012451495780058433,0.0235874383559322,0.014811284330367068,0.015250834925,0.026888905751037345
409,0.019742016896,0.0002996354503338767,0.00017559991128853424,0.025207549246305413,0.012979187640854291,0.024455452318181813,0.015325611360400438,0.01561734964722222,0.02681177014649682
410,0.019972387296,0.00029804386673196995,0.00017273527020034024,0.025690599,0.013506879501650183,0.025379883,0.015839938390433808,0.01598386436944444,0.026592921266666673
411,0.020098558657692306,0.00029645228313006323,0.00016912619206032402,0.026621560576354692,0.014056420471775532,0.026758605881355924,0.016354265420467178,0.01637517258644067,0.026184634600000006
412,0.02022367750384615,0.0002948606995281565,0.00016485695276114456,0.027552522152709383,0.014625489322055343,0.027840578090909087,0.01686859245050055,0.01685975156949152,0.02562035851162793
413,0.020319548203999997,0.0002932691159262498,0.0001605877134619651,0.02853333396428572,0.0152269842403052,0.028845507439739414,0.01738291948053392,0.017344330552542368,0.024178601163636366
414,0.020369671803999997,0.0002916775323243431,0.00015631847416278566,0.029513165520100495,0.01579332419761596,0.029663964768729643,0.01789724651056729,0.01781518543103448,0.023409002981818174
415,0.020419795403999998,0.0002888855943393387,0.0001520492348636062,0.030243317530150745,0.01633161761666176,0.030482422097719872,0.01841597577814568,0.01824697939655172,0.022282763984732848
416,0.020508952535,0.0002857024296474469,0.00014837037037037043,0.03097346954020099,0.016828807057758403,0.0313008794267101,0.019150414685430453,0.018678773362068957,0.02127879680916029
417,0.020602934035,0.0002825192649555551,0.00014523646723646732,0.03170362155025124,0.0172915520344822,0.03245035519387754,0.019884853592715225,0.019110567327586196,0.01985863762790695
418,0.020696915535,0.00027933610026366335,0.0001421025641025642,0.03391801808866993,0.017734921999996274,0.03358515317733989,0.020619292499999997,0.019487595484304922,0.018342119
419,0.020790897035,0.0002761529355717715,0.0001389686609686611,0.03479622104433496,0.0181400679605345,0.03413725908866994,0.021353731407284773,0.019849176874439454,0.01700207624137932
420,0.02114938053809524,0.00027296977087987975,0.000135834757834758,0.034622605,0.0185288322046545,0.034689365,0.022088170314569545,0.020210758264573987,0.01595951877011496
421,0.021540555300000007,0.000269786606187988,0.00013192443359110034,0.035641361157635484,0.018895662889275355,0.03524147091133006,0.022822609221854317,0.02057233965470852,0.01433788132558135
422,0.022070007373333346,0.0002675518694082526,0.00012799009632342967,0.03666011731527097,0.01924526006286117,0.035793576822660114,0.02333349461538462,0.021023234317073168,0.01258957393750004
423,0.022693820842857145,0.0002656950218726948,0.000124055759055759,0.03778476922959185,0.0195958310523567,0.03593116497306397,0.0238398176923077,0.021663919682926833,0.01067494085714286
424,0.023372461517647047,0.0002638381743371369,0.00012012142178808834,0.03890794823267326,0.019949854661895763,0.03605593298653199,0.024346140769230775,0.02234205830044843,0.009845655142857146
425,0.023991197988235284,0.00026198132680157907,0.00011618708452041767,0.0395610715,0.020303878271434823,0.036180700999999996,0.025069586115000007,0.023037821977578473,0.008523781243243258
426,0.02486123449999999,0.0002601244792660212,0.00011266447368421034,0.04021419476732674,0.02087343679413885,0.03630546901346801,0.025795224615000008,0.023714014987288128,0.007361621783783754
427,0.025431389074999998,0.00025826763173046336,0.00010953744314489914,0.04094110303571428,0.021429188486083245,0.03643023702693603,0.026520863115000008,0.02436628829237287,0.006372002813333307
428,0.025922181133333333,0.00025672717514688034,0.00010641041260558797,0.04166115496551723,0.021926377927179944,0.036554735733990144,0.02724650161500001,0.025014639312727256,0.0054598204045801305
429,0.02614094945625,0.00025533454059665074,0.00010328338206627678,0.04213542048275862,0.022497624257055385,0.036670526866995075,0.02797214011500001,0.02562333167636362,0.004690421303030293
430,0.026297585081249998,0.00025394190604642114,0.0001001563515269656,0.042609686,0.023173114586823473,0.036786318,0.028697778615000006,0.026232024039999982,0.004243785696969694
431,0.026183609629411766,0.0002525492714961915,9.75189933523267e-05,0.04303124363546799,0.02406174630057198,0.036955499773399014,0.029447900424040073,0.02685408929268291,0.0037971500909090954
432,0.025992654687500002,0.0002511566369459619,9.49074074074074e-05,0.04345280127093597,0.024952801213158755,0.03712468154679803,0.030198269539232058,0.02750211368292682,0.003359054011857713
433,0.0254590945,0.0002497640023957323,9.22958214624881e-05,0.04339621237755103,0.02573353504132998,0.03808702525510205,0.030948638654424043,0.028134515844290654,0.0029288405731225306
434,0.024539212824999997,0.0002483713678455027,8.96842355175688e-05,0.044075966009900984,0.02653293859147916,0.03907638042079207,0.03169900776961603,0.02876022276470588,0.002498627134387348
435,0.02316211697058823,0.00024697873329527305,8.707264957264952e-05,0.044517267,0.027537227809451028,0.040311322499999996,0.032449376884808014,0.029385929685121107,0.002254820358208952
436,0.02164541402941175,0.0002434321268776061,8.497293447293442e-05,0.044958567990099015,0.028769972677688663,0.04154626457920793,0.033199746,0.030102702000000002,0.002012896477611936
437,0.019408302699999967,0.00023865737856119699,8.340598290598286e-05,0.045737454464285704,0.02978790042308724,0.042709037943877544,0.03367465804013378,0.030791395608996543,0.00177097259701492
438,0.017163914518181774,0.0002338826302447879,8.18390313390313e-05,0.04651577764039407,0.03074677609882614,0.04387282110344824,0.034149570080267554,0.03139590806574395,0.001529048716417904
439,0.0149638581807692,0.00022910788192837878,8.027207977207975e-05,0.047165632320197035,0.03170074731294351,0.04509282455172412,0.03462596323706176,0.03200042052249136,0.0013999020705289646
440,0.012775586257692297,0.00022433313361196967,7.87051282051282e-05,0.047815487,0.03288276384592751,0.046312828,0.035248986943238726,0.03252100469491526,0.001274243380352643
441,0.010672814446666672,0.00021955838529556055,7.61402794736128e-05,0.048623515571428584,0.03378131012781795,0.04737250484729066,0.035872010649415684,0.03295066655932204,0.0011485846901763215
442,0.008934543113333337,0.00021478363697915144,7.351173517840183e-05,0.049431544142857164,0.03441130858988879,0.048432181694581314,0.03649503435559264,0.033374141304849884,0.001022926
443,0.007630026414285725,0.00020916320634500532,7.088319088319088e-05,0.05069985355102042,0.03477817160183264,0.049707484285714296,0.037118058061769606,0.033752243845265595,0.0009779123523573198
444,0.0065203849857143085,0.00020297371853759025,6.825464658797991e-05,0.051978310227722764,0.035113475321970136,0.05098943918055554,0.03774108176794656,0.0341303463856813,0.0009328987047146395
445,0.0056710196222222375,0.00019678423073017518,6.562610229276895e-05,0.052852033,0.035165888941278964,0.0521425095,0.038362598306666655,0.034508448926097,0.0008878850570719594
446,0.005002524066666679,0.00019059474292276008,6.350877192982456e-05,0.053725755772277235,0.0351903244187476,0.05290772925423729,0.038910263639999984,0.03488655146651271,0.0008428714094292791
447,0.004334028511111121,0.000184405255115345,6.194525666016893e-05,0.055022227418367334,0.035214759896216245,0.053183456372881355,0.03945792897333332,0.03543746359541986,0.0008083616231155771
448,0.00395815611935484,0.00017821576730792994,6.038174139051329e-05,0.0563058160098522,0.035167936521256556,0.05315806435960591,0.040008824579470186,0.03603431245038169,0.0007741766984924617
449,0.0036184506354838683,0.00017202627950051484,5.881822612085766e-05,0.0570347830049261,0.0350340189933289,0.05296210967980296,0.04071800355298012,0.03660890417796611,0.0007399917738693463
450,0.0032787451516128967,0.00016583679169309977,5.725471085120202e-05,0.05776375,0.03490010146540124,0.052766155,0.04142718252649006,0.037074828754237295,0.0007058068492462308
451,0.0030412145419999956,0.0001596473038856847,5.592830009496672e-05,0.05827310270935961,0.03478833273769185,0.05216873211864407,0.0421363615,0.03754075333050848,0.000705465
452,0.0028308443419999955,0.000155103735195495,5.46225071225071e-05,0.05878245541871923,0.03493127521249257,0.051349239547008534,0.04284554047350994,0.03800667790677966,0.000705465
453,0.0026204741419999953,0.00015192056922503177,5.331671415004748e-05,0.05919477481632653,0.03507421768729329,0.05035157967796609,0.04355471944701988,0.03866431243478261,0.000705465
454,0.0024101039419999956,0.00014873740325456854,5.201092117758785e-05,0.05959991223267327,0.0352226348453925,0.049102448991525396,0.044263898420529815,0.039415396406779664,0.0007054525321782178
455,0.0021997337419999955,0.00014555423728410534,5.0705128205128225e-05,0.0595911355,0.03563931148511803,0.047912599,0.04479342317739817,0.0401090540338983,0.00070420575
456,0.002054582847058821,0.0001423710713136421,4.934538330745919e-05,0.05958235876732673,0.03605598812484355,0.04652698235593221,0.045319281521682006,0.04080271166101694,0.0007029589678217822
457,0.0019267687294117631,0.00013918790534317888,4.7922303541066054e-05,0.05915002386734695,0.03662595728906837,0.04500207733898306,0.04584513986596584,0.041866590693877576,0.0007017121856435644
458,0.0017989546117647048,0.00013600473937271565,4.6499223774672915e-05,0.058710699812807896,0.0372905361312472,0.04354341418823531,0.046370998210249675,0.04272531728695654,0.0007004654034653465
459,0.0016711404941176468,0.00013387344107070224,4.507614400827978e-05,0.05818372690640395,0.03822187978556496,0.04270228003389831,0.04689685655453352,0.043559228591304365,0.0007348149874371868
460,0.0015433263764705885,0.00013275933343328837,4.365306424188664e-05,0.057656754,0.03936662923071724,0.041287395,0.04742271489881735,0.044297432936305746,0.0007702654899497494
461,0.0014539481000000003,0.00013164522579587446,4.28703703703704e-05,0.0569980633596059,0.0404354987436701,0.040609372762711864,0.047948573243101186,0.04497573567796612,0.000805715992462312
462,0.0013818381000000005,0.00013053111815846056,4.28703703703704e-05,0.0563393727192118,0.041982469790886275,0.040282083017094024,0.04835041275514874,0.045684952627118657,0.0008411664949748747
463,0.001309728100000001,0.00012941701052104665,4.28703703703704e-05,0.05538580334666664,0.043462118923322635,0.040005531372881355,0.04854108506636155,0.046394169576271196,0.0008690962311557791
464,0.0012376181000000011,0.00012830290288363277,4.28703703703704e-05,0.05436429646610167,0.04489729961359024,0.039946281375,0.04873175737757437,0.04687458189265537,0.0008969500000000001
465,0.0011655081000000013,0.00012718879524621887,4.28703703703704e-05,0.05338042547727272,0.046080224719685335,0.040131143875,0.04892242968878718,0.047247321440677975,0.000924803768844221
466,0.0010933981000000015,0.00012607468760880496,4.28703703703704e-05,0.05265108229545456,0.0469716010849577,0.04057628590677965,0.049113102,0.047620061502824856,0.0009524912574257425
467,0.001023568959322035,0.00012496057997139106,4.28703703703704e-05,0.0519719497062147,0.04762019545496738,0.04120083033898305,0.049289135,0.047971822344594586,0.000963717
468,0.0009768018406779671,0.00012384647233397715,4.28703703703704e-05,0.05133734349152543,0.04810935131443057,0.04189228495726497,0.049465168000000004,0.048194710520270266,0.0009749427425742575
469,0.0009300347220338991,0.0001228163895811657,4.28703703703704e-05,0.05097721470454546,0.048586693236639646,0.04271063627118644,0.049641201,0.048417598695945946,0.000986168485148515
470,0.0008832676033898311,0.00012188796655152623,4.28703703703704e-05,0.050703763,0.04905436921018627,0.043763948999999996,0.049660866217391304,0.048613782552542374,0.0009973942277227725
471,0.0008365004847457632,0.00012095954352188675,4.28703703703704e-05,0.050563209305418716,0.04931722262853474,0.04470421326271189,0.04968053143478261,0.0486883134,0.000992818364321608
472,0.0007897333661016951,0.00012003112049224729,4.28703703703704e-05,0.05042265561083744,0.04949641612997128,0.04574541823931625,0.04969937370666667,0.048762844247457623,0.0009877537914572863
473,0.0007478166254237289,0.00011910269746260781,4.28703703703704e-05,0.050515518183673475,0.04919186952520956,0.04661242132203391,0.04963674437333333,0.04878594881016949,0.0009826892185929646
474,0.0007265778118644067,0.00011817427443296833,4.28703703703704e-05,0.05061724691089109,0.048753403392115625,0.04747273574576272,0.04957411504,0.04863688711525423,0.0009776246457286432
475,0.0007053389983050847,0.00011724585140332885,4.28703703703704e-05,0.050882038000000004,0.04826049192947907,0.047749172068376075,0.04950931972758621,0.048487825420338984,0.0009713069020100502
476,0.0006841001847457625,0.00011631742837368939,4.343186134852806e-05,0.05114682908910891,0.047380215471661574,0.04797741508474576,0.0492300924862069,0.04833254860124611,0.0009649764999999999
477,0.0006628613711864404,0.00011538900534404991,4.4737654320987694e-05,0.051554702183673466,0.04634746109492692,0.04783950745762712,0.04895086524482758,0.04816129003426792,0.0009586460979899498
478,0.0006416225576271183,0.00011446058231441043,4.604344729344733e-05,0.05195674666995074,0.04539313801960918,0.047483692034090905,0.048673108734627824,0.04799003146728972,0.0009522664640198513
479,0.0006202775999999996,0.00011353215928477096,4.734924026590697e-05,0.052123602334975365,0.044430090314227996,0.047031609491525427,0.04840725177669903,0.047823720984756096,0.0009410128660049628
480,0.0005986727724137927,0.00011260373625513148,4.865503323836661e-05,0.052290458,0.043472682692689175,0.0460416615,0.04814139481877023,0.047723149338414636,0.0009297592679900744
481,0.0005770679448275859,0.000112033197,4.996082621082625e-05,0.05229924272906404,0.04252222411926337,0.044938665737288115,0.04787792132236842,0.04762257769207317,0.000918505669975186
482,0.000555463117241379,0.000112033197,5.138038737340137e-05,0.05230802745812808,0.041206220239911245,0.0437055627179487,0.04773123744078947,0.0475220060457317,0.0009072520719602976
483,0.0005338582896551721,0.000112033197,5.280346713979449e-05,0.05207005751530612,0.039629712560182905,0.042008921428571426,0.04758455355921053,0.047535740228915664,0.0009119905276381911
484,0.0005122534620689654,0.000112033197,5.4226546906187606e-05,0.051821440133663375,0.038943457092942585,0.03987650817692309,0.047437869677631576,0.04757985950602409,0.000917055351758794
485,0.000501235,0.000112033197,5.5649626672580726e-05,0.051274253500000005,0.038204125816265304,0.0379714258692308,0.047273928859999995,0.047645836085106384,0.000922120175879397
486,0.000501235,0.000112033197,5.7072706438973845e-05,0.05072706686633663,0.03746039750206346,0.03515514756944442,0.04710963586,0.04776281303546099,0.000927185
