,Chla,APC,PC,B-car,Myx,Zea,Ech,HEch,Pheo
487,0.000501235,0.000112033197,5.8495786205367e-05,0.04958693276530613,0.03682175284371934,0.032703629346938795,0.04694534286,0.0478797899858156,0.0009957854950495045
488,0.000501235,0.000112033197,5.991886597176015e-05,0.0484409408029557,0.03635173222454048,0.030277148604166717,0.046622233182424914,0.04808970003389831,0.0010643859900990092
489,0.000501235,0.000112033197,6.134194573815331e-05,0.04729920090147784,0.03608896597903569,0.02841923540972227,0.046295882348164626,0.04840028760451977,0.001132986485148514
490,0.000501235,0.000112033197,6.276502550454646e-05,0.046157461,0.03605991211235481,0.025542509,0.04596953151390434,0.04864914504745762,0.0012015869801980184
491,0.000501235,0.000112033197,6.418810527093962e-05,0.044611782674876824,0.03624310340469377,0.023612333576271197,0.04564318067964405,0.04887278877627118,0.0013295651928933985
492,0.000501235,0.000112033197,6.698066829304354e-05,0.04306610434975365,0.03661451210220128,0.02155450464957269,0.04531682984538376,0.04909643250508474,0.001460017477157358
493,0.000501235,0.000112033197,6.984530938123751e-05,0.040699226755102014,0.03706887569652185,0.01980708532317076,0.04499047901112347,0.04929176455932203,0.0015904697614213174
494,0.000501235,0.000112033197,7.27099504694315e-05,0.03831383993069309,0.03772633576235025,0.0182384999846154,0.04466412817686318,0.04947815608474576,0.0017210661578947342
495,0.000501235,0.000112033197,7.557459155762547e-05,0.036610433,0.0386745789812064,0.01633349844615388,0.04433777734260289,0.04960855791983122,0.0018587240526315761
496,0.000501235,0.000112033197,7.843923264581945e-05,0.034907026069306915,0.03962498300292605,0.013677610874999973,0.0440114265083426,0.04965497521940928,0.001996381947368418
497,0.000501235,0.000112033197,8.129185185185184e-05,0.03234154511224492,0.0405751100698296,0.012360567785714299,0.043292824181818186,0.04969300983474577,0.00213403984210526
498,0.000501235,0.000112033197,8.41437037037037e-05,0.029789779995073942,0.041442043495893754,0.011063895891625649,0.04257025971900827,0.049460004326271186,0.0022699253836633644
499,0.000501235,0.000112033197,8.699555555555556e-05,0.027963046497536972,0.04210448431979663,0.009888458945812825,0.041797634647865865,0.04922699881779661,0.0023485048391089095
500,0.000501235,0.000112033197,8.984740740740742e-05,0.026136313,0.04263621864948571,0.008713022,0.04098724455640245,0.048837966491525414,0.002427084294554455
501,0.000501235,0.000112033197,9.269925925925929e-05,0.024485219896551703,0.04307275339924787,0.008037972877192984,0.04017685446493904,0.048356857762711855,0.00250566375
502,0.000501235,0.000112033197,9.654597467668764e-05,0.022834126793103402,0.04333233610994455,0.007362923754385968,0.03936646437347562,0.04785990013559321,0.002584243205445545
503,0.000501235,0.000112033197,0.00010045619202383367,0.020561165938775487,0.04311384996186888,0.006687874631578952,0.0385560742820122,0.047355805694323135,0.0026412905263157897
504,0.000501235,0.000112033197,0.00010436640937097968,0.01827874325247526,0.04246073767359357,0.006011521975247532,0.03774568419054879,0.0468489358253275,0.0026981203508771932
505,0.000501235,0.000112033197,0.0001082766267181257,0.0169636685,0.04161077840834147,0.0052061195,0.03693021509333335,0.04627078784810126,0.0027549501754385963
506,0.000501235,0.000112033197,0.00011218684406527172,0.01564859374752474,0.040476162366731884,0.004400717024752468,0.03561192442666668,0.045598154936708844,0.00281178
507,0.000501235,0.000112033197,0.0001164782254782254,0.014041511683673484,0.0393675864215154,0.004054831056122452,0.03429363376000001,0.044814503796296284,0.0027662023618090456
508,0.000501235,0.0001125084892946778,0.00012119943019943021,0.012448691246305448,0.03805351674013388,0.0037167696439024457,0.03297718235058431,0.0440112612037037,0.002720624723618091
509,0.0005069428026666667,0.00011453413954268998,0.00012592063492063504,0.011412366123152724,0.03660628805045261,0.003481624440650412,0.03184281740901503,0.043133594661016954,0.0026750470854271366
510,0.0005369838693333336,0.00011655978979070216,0.00013064183964183986,0.010376041,0.034973278569307605,0.0032464792373983788,0.030708452467445756,0.042200868067073176,0.0026267619326683328
511,0.0005670249360000004,0.00011858544003871435,0.00013536304436304468,0.009445125236453189,0.03309840699942154,0.0030113340341463455,0.029574087525876473,0.041247366237804874,0.0024458085660847913
512,0.0005970660026666673,0.00012061109028672651,0.0001409776742810677,0.008514209472906379,0.031533047782766506,0.002776188830894312,0.028439722584307194,0.040366774457627104,0.0022648551995012494
513,0.0006271070693333342,0.0001226367405347387,0.0001466699933466401,0.007568669423469379,0.02964900653374301,0.0025410436276422786,0.027305357642737914,0.039462902254237264,0.002083901832917708
514,0.0006571481360000012,0.00012466239078275088,0.0001523623124122125,0.006626400143564361,0.02868063939997815,0.002305898424390245,0.02616596255921055,0.03825145479661021,0.0019034701042183635
515,0.000687189202666668,0.00012668804103076306,0.0001580546314777849,0.0060527145000000004,0.02648777782735711,0.002196564195467422,0.024780090519736852,0.03764021728813562,0.001774680526054591
516,0.0007172302693333348,0.00012871369127877524,0.0001637469505433573,0.005479028856435639,0.024871161079395535,0.0021043860084985827,0.02339421848026315,0.03708117194915257,0.0016458909478908183
517,0.0007519733558823543,0.00013073934152678742,0.00017062505659693887,0.004869947107142863,0.022695068822965143,0.0020122078215297433,0.02200834644078945,0.03601765796610174,0.0015171013697270457
518,0.0007888289441176473,0.00013276499177479958,0.0001776204382866972,0.004267461802955675,0.02110174657626638,0.0019038314468085079,0.02088289201777776,0.03458945667088606,0.001388311791563273
519,0.0008256845323529405,0.00013540456149776088,0.00018461581997645553,0.0038898219014778376,0.019659660872234683,0.001765372723404254,0.01976275223999998,0.03355791625925925,0.0013236975678391951
520,0.0008625053975609744,0.00014097510074818445,0.00019161120166621384,0.003512182,0.018153606662685888,0.001626914,0.0186426124622222,0.032766101444444466,0.0012603930452261302
521,0.0008992412512195118,0.00014654563999860802,0.00019872015228801645,0.003257490374384233,0.01634357391825977,0.00158742613592233,0.017522472684444425,0.03198356947101453,0.001197088522613065
522,0.0009359771048780492,0.0001521161792490316,0.00020585403267538976,0.0030027987487684657,0.015184687060762442,0.0015479382718446603,0.016401180329621363,0.031195046324840815,0.001133784
523,0.0009727129585365866,0.00015768671849945517,0.00021298791306276308,0.0027569294642857123,0.014003751119481057,0.0015084504077669905,0.015278639349665907,0.030058892821656056,0.001161292436724566
524,0.0010056893389830516,0.00016325725774987877,0.00022012179345013637,0.0025114166854838735,0.012579846609777135,0.0014689625436893206,0.014156098369710452,0.02908264895505616,0.0011888008734491319
525,0.0010226384915254243,0.00016882779700030235,0.00022725567383750968,0.002274185233870972,0.011392611279215698,0.0014420962843894902,0.013033557389754999,0.028279640528089855,0.0012163093101736978
526,0.001039587644067797,0.00017439833625072592,0.00023706233062330577,0.00203695378225807,0.010427084460113553,0.0014169511530139106,0.011911016409799545,0.027386443197740105,0.0012438177468982636
527,0.0010565367966101696,0.00017978993366847266,0.00024749593495934944,0.0018676045986394576,0.00946712130095353,0.001391806021638331,0.011407966259999996,0.02645459348022603,0.001351810882352944
528,0.0010734859491525423,0.00018396783843791157,0.00025792953929539307,0.0017584528979591833,0.00853702969695822,0.0013666608902627518,0.010911173593333328,0.025753869779661043,0.0014665811352657036
529,0.001090435101694915,0.00018814574320735047,0.0002683631436314367,0.001649301197278909,0.007756295868787,0.0013415157588871722,0.010414380926666661,0.025082959203389852,0.0016199424879227047
530,0.001102469,0.00019232364797678938,0.00027807855107855135,0.0015644357499999982,0.007109575768713877,0.0013163706275115927,0.009800380866444068,0.024477235474576295,0.0017742187027026976
531,0.001102469,0.00019650155274622826,0.00028750061050061056,0.0014964471906779644,0.0064523227836748125,0.001288924981096409,0.009185196893155254,0.02387151174576274,0.001958075459459452
532,0.001102469,0.00020067945751566716,0.0002969226699226698,0.001431543554421768,0.005811213026750499,0.0012581688374291122,0.008570012919866442,0.023104330841807942,0.0021187591054687453
533,0.001102469,0.00020485736228510607,0.00030634472934472893,0.0013769677040816328,0.00520971810850068,0.0012274126937618151,0.007954828946577628,0.02230004538135595,0.002260482933593748
534,0.0010997838071428563,0.00020903526705454498,0.0003159322493224926,0.0013223918537414977,0.004736166566449641,0.001196656550094518,0.0073396449732888135,0.021601158093220364,0.002402206761718751
535,0.0010699483309523803,0.0002134854747973339,0.000326388437217705,0.0012678150170068042,0.004284029020825891,0.0011659004064272212,0.006724461,0.020902270805084774,0.002403624
536,0.0010401128547619044,0.00022091286104385555,0.00033684462511291736,0.001213235765306123,0.003935919494787252,0.0011355204736842102,0.0062966325719063555,0.020172167005649742,0.002403624
537,0.0010102773785714285,0.0002283402472903772,0.00034730081300812977,0.0011586565136054417,0.003587809968748613,0.0011078994210526314,0.005868804143812712,0.01942668790960454,0.0023297572694610815
538,0.0009804419023809526,0.00023576763353689884,0.00035795380545380505,0.0011072711614730868,0.0032956770202887792,0.0010802783684210524,0.005442016642936599,0.01884899919491527,0.0022206453939393953
539,0.0009459551760000004,0.00024319501978342049,0.00037169006919006886,0.0010618173371104802,0.0030232115180052815,0.0010526573157894734,0.005118280936596221,0.018289953855932222,0.0020635847878787855
540,0.0009108935760000005,0.00025062240602994213,0.0003854263329263326,0.0010163635127478736,0.002750746015721784,0.0010250362631578943,0.004794545230255843,0.017680530864406803,0.001906524181818176
541,0.0008758319760000005,0.0002580497922764638,0.00039916259666259644,0.0009709096883852669,0.002535716703027669,0.0009974152105263153,0.004470809523915466,0.017028193576271215,0.0016840707368420975
542,0.0008407703760000005,0.0002654771785229854,0.0004122515808491418,0.0009378562684310008,0.002335955238199089,0.0009708393829787231,0.004147073817575088,0.0163926441864407,0.0014335917894736819
543,0.0008057087760000005,0.00027290456476950707,0.0004244467028003616,0.0009075248884688083,0.0021361937733705093,0.0009477627872340424,0.0038233381112347097,0.015833573,0.0012846541791044755
544,0.0007647031880952381,0.0002804097519424271,0.00043664182475158136,0.000877193508506616,0.0019445475411325227,0.0009246861914893618,0.0034996024048943317,0.015274501813559297,0.0011367422388059675
545,0.0007229629499999993,0.0002901581959103559,0.00044883694670280115,0.0008468621285444236,0.0018124130145588855,0.0009016095957446812,0.0031758666985539537,0.014745973820338964,0.0009888302985074594
546,0.0006812227119047605,0.00029990663987828465,0.00046277879527879633,0.0008165307485822312,0.001680278487985248,0.0008785330000000006,0.002852130992213576,0.014224150430508464,0.0008409183582089513
547,0.0006394824738095218,0.00030965508384621344,0.00048043243793243845,0.000802275,0.0015481439614116106,0.0008554564042553199,0.0025307780000000035,0.013702327040677963,0.000787356592964823
548,0.0006295538982758623,0.00031940352781414217,0.0004980860805860806,0.000802275,0.0014160094348379731,0.0008323798085106393,0.0023261780000000012,0.013245358464406784,0.0007367128743718584
549,0.0006339175189655174,0.00032915197178207096,0.0005157397232397228,0.000802275,0.0013118328669433227,0.000813457,0.0021215779999999985,0.012798080837288147,0.0006860691557788938
550,0.0006382811396551725,0.0003389004157499997,0.000533843101343101,0.000802275,0.0012324492058017385,0.000813457,0.0019169779999999963,0.01235080321016951,0.0006354254371859292
551,0.0006426447603448276,0.0003486488597179285,0.00055215811965812,0.000802275,0.0011530655446601542,0.000813457,0.0017403756199999968,0.011916083343661985,0.000634919
552,0.0006470083810344827,0.00035839730368585727,0.0005704731379731388,0.000802275,0.00107368188351857,0.000813457,0.0015643446199999967,0.011482455456338036,0.000634919
553,0.0006513720017241379,0.00036952282213948367,0.0005900447700447704,0.000802275,0.000994298222376986,0.000813457,0.0013883136199999968,0.011048827569014086,0.000634919
554,0.0006995958380952381,0.0003806639007788207,0.0006096825396825394,0.000802275,0.0009155643891776845,0.000813457,0.0012774519666666647,0.010614748022598867,0.0006349813613861385
555,0.0007532406000000009,0.0003918049794181578,0.0006293203093203084,0.000802275,0.0008686721251502695,0.000813457,0.001167920299999998,0.01017989943502824,0.0006412175
556,0.0008068853619047637,0.00040294605805749485,0.0006501672093338747,0.000802275,0.0008217798611228545,0.000813457,0.0010583886333333313,0.009745050847457614,0.0006474536386138614
557,0.0008605301238095264,0.0004140871366968319,0.0006737053995387326,0.000802275,0.0007748875970954394,0.000813457,0.0009544376794657745,0.009310202259886989,0.0006536897772277229
558,0.0009534508647058863,0.00042522821533616897,0.0006972435897435906,0.000802275,0.0007279953330680244,0.000813457,0.0008506006176961586,0.008971106263922505,0.0006599259158415843
559,0.0010640173352941186,0.0004363692939755061,0.0007223161714828394,0.000802275,0.0006811030690406093,0.000813457,0.0007467635559265428,0.008651622244552045,0.0006699385150753771
560,0.001174583805882351,0.0004475103726148431,0.0007484998643331986,0.000802275,0.0006344072524729034,0.000813457,0.000642926494156927,0.008332138225181585,0.0006800679120603018
561,0.0012838978848484814,0.0004586514514252129,0.0007746835571835577,0.000802275,0.0006071597344164151,0.000813457,0.000539089432387311,0.008012654205811124,0.0006901973090452263
562,0.0013901457636363618,0.00046979253024570294,0.0007985455528521225,0.000802275,0.0005799122163599267,0.000813457,0.0004352523706176952,0.0077341690338982964,0.0007003267060301508
563,0.001496393642424242,0.00048093360906619295,0.0008219978372533118,0.000802275,0.0005526646983034385,0.000813457,0.000434214,0.0074732547966101645,0.0006841330477386934
564,0.0016026415212121222,0.000492074687886683,0.0008463297438407572,0.000802275,0.0005254171802469502,0.000813457,0.000434214,0.0072123405593220325,0.0006676735
565,0.0016863494357142856,0.000503215766707173,0.0008777785935715455,0.000802275,0.0004981696621904619,0.000813457,0.000434214,0.006902509669491527,0.0006512139522613066
566,0.0017698296738095228,0.0005143568455276631,0.0009092274433023338,0.000802275,0.00047092214413397356,0.000813457,0.000434214,0.006576373228813563,0.0006345813995037224
567,0.00185330991190476,0.0005254979243481531,0.0009340598290598295,0.000802275,0.0004458489966385644,0.000813457,0.000434214,0.0063047474406779675,0.0006008213498759306
568,0.0019367901499999973,0.0005395198573254855,0.0009576319359652696,0.000802275,0.00042135384638091074,0.000813457,0.000434214,0.0061183819039548025,0.0005670613002481388
569,0.00198265134047619,0.0005538441022747127,0.0009827473482872547,0.000802275,0.00039685869612325695,0.000813457,0.0004302892508361204,0.005932016367231637,0.0005333012506203471
570,0.0020185125309523807,0.0005681683472239399,0.00102034950443401,0.000802275,0.0003723635458656033,0.000813457,0.00042636450167224084,0.005745650830508471,0.0004995412009925553
571,0.002054373721428572,0.0005824925921731672,0.0010579516605807656,0.000802275,0.00034786839560794954,0.000813457,0.00042243988000000005,0.005495918610169489,0.0004827353969849244
572,0.002090234911904763,0.0005968168371223944,0.0010756643052448405,0.000802275,0.0003233732453502958,0.000813457,0.00041852788000000003,0.005235004033898307,0.0004662755979899496
573,0.0021024263293103447,0.0006111410820716217,0.0010929710415113103,0.000802275,0.00030590835959874013,0.000813457,0.00041461588,0.004974089457627125,0.0004498157989949748
574,0.0020981692603448277,0.000625465327020849,0.00111027777777778,0.000802275,0.00029637121892852827,0.000813457,0.00041062564666666674,0.004780269016949155,0.000433356
575,0.0020939121913793103,0.0006453023151149482,0.001137095565465131,0.000802275,0.0002868340782583164,0.000813457,0.00039889031333333345,0.004593903480225989,0.0004219617788944724
576,0.0020896551224137932,0.0006659928891540215,0.0011639133531524822,0.000802275,0.0002772969375881045,0.000813457,0.0003871549800000001,0.004407537943502824,0.00041056755778894484
577,0.0020853980534482758,0.0006866834631930949,0.0011906255347756967,0.000802275,0.00026775979691789263,0.000813457,0.0003754584983277593,0.0042325125746478865,0.0003991733366834172
578,0.0020811409844827588,0.0007073740372321682,0.00120688271604938,0.000802275,0.0002582226562476807,0.000813457,0.00036760833110367904,0.004077647504225354,0.000388007
579,0.002049171033333334,0.0007280646112712415,0.0012231398973230633,0.000802275,0.000254026314352787,0.000813457,0.00035975816387959875,0.0039227824338028214,0.000388007
580,0.002009834366666667,0.0007487551853103149,0.0012393970785967467,0.000802275,0.000254026314352787,0.000813457,0.00035190852666666677,0.0037679173633802894,0.000388007
581,0.0019704976999999992,0.0007694457593493882,0.0012584520417853742,0.000802275,0.000254026314352787,0.000813457,0.0003440848600000001,0.0036522325108958894,0.000388007
582,0.001931161033333332,0.0008006638990530094,0.0012775641025641023,0.000802275,0.000254026314352787,0.000813457,0.00033626119333333347,0.003545738079903153,0.000388007
583,0.0018918243666666648,0.0008340871376239899,0.0012966761633428307,0.000802275,0.000254026314352787,0.000813457,0.00032836238157894754,0.003439243648910417,0.00039925900751879706
584,0.0018450447159999973,0.0008675103761949704,0.0013158874575058166,0.000802275,0.000254026314352787,0.000813457,0.00031678146052631584,0.0033327492179176807,0.00041062467167919805
585,0.0017949211159999973,0.0009009336147659508,0.001336239935587763,0.000802275,0.000254026314352787,0.000813457,0.00030520053947368414,0.0032081493341404423,0.000421990335839599
586,0.0017447975159999973,0.000931369298994192,0.0013565955343364207,0.000802275,0.000254026314352787,0.000813457,0.00029361961842105244,0.003075029237288142,0.000433356
587,0.0016946739159999973,0.0009610788416631172,0.0013772600790895066,0.000802275,0.000254026314352787,0.000813457,0.00028188704666666644,0.0029419091404358417,0.00046086493300248155
588,0.0016445503159999973,0.0009907883843320426,0.0013979246238425922,0.000802275,0.000254026314352787,0.000813457,0.0002701513799999998,0.002808789043583541,0.0004883738660049631
589,0.0016331699071428574,0.001023423237538589,0.001418589168595678,0.000802275,0.000254026314352787,0.000813457,0.0002584157133333331,0.002697635564971755,0.0005158827990074448
590,0.0016391958595238097,0.0010568464722952968,0.0014391652153721104,0.000802275,0.000254026314352787,0.000813457,0.00024279565551839442,0.002604454774011302,0.0005433917320099264
591,0.001645221811904762,0.0010902697070520044,0.0014593091837919415,0.000802275,0.000254026314352787,0.000813457,0.00022709632441471553,0.002511273983050849,0.0006054684887218061
592,0.0016512477642857144,0.0011129564292787727,0.0014794531522117726,0.000802275,0.000254026314352787,0.000813457,0.00021139699331103665,0.00241809317161017,0.0006686143533834602
593,0.001695226316666667,0.0011324533176993445,0.0014995971206316037,0.000802275,0.000254026314352787,0.000813457,0.00019565079999999985,0.0023249103326271198,0.0007317602180451141
594,0.001778706554761904,0.0011519502061199166,0.0015230674264007603,0.000802275,0.000254026314352787,0.000813457,0.0001799041333333332,0.00223172749364407,0.000794906082706768
