,Chla,APC,PC,B-car,Myx,Zea,Ech,HEch,Pheo
595,0.0018621867928571413,0.0011714470945404884,0.0015466056166056172,0.000802275,0.000254026314352787,0.000813457,0.00016415746666666653,0.0021385446546610194,0.0008966712010050266
596,0.0019456670309523786,0.0011860788370654676,0.0015713153833658226,0.000802275,0.000254026314352787,0.000813457,0.00014855566889632099,0.002045361815677969,0.0009992244673366845
597,0.0020401980454545416,0.0011990767623560395,0.0015995398797920728,0.000802275,0.000254026314352787,0.000813457,0.0001329553344481605,0.0019611866920903973,0.0011017777336683422
598,0.002161784409090907,0.0012120746876466111,0.0016277643762183233,0.000802275,0.000254026314352787,0.000813457,0.000117355,0.0018990649406779674,0.001204331
599,0.002283370772727272,0.001225072612937183,0.001662163077174091,0.000802275,0.000254026314352787,0.000813457,0.00010560333333333333,0.0018369431892655374,0.0013167302481203005
600,0.0024049571363636375,0.0012380705382277547,0.0016967527329091222,0.000802275,0.000254026314352787,0.000813457,9.385166666666667e-05,0.0017748214378531075,0.001429129496240601
601,0.002522157716279072,0.0012510684635183263,0.0017263603988604,0.000802275,0.000254026314352787,0.000813457,8.21e-05,0.001719355588377724,0.0015415287443609014
602,0.002639313995348841,0.0012600829861669893,0.0017538329263329267,0.000802275,0.000254026314352787,0.000813457,7.427391304347828e-05,0.001666108372881356,0.0016534986090225557
603,0.00275647027441861,0.0012675103718342209,0.0017847158365261822,0.000802275,0.000254026314352787,0.000813457,6.644782608695657e-05,0.0016128611573849878,0.0017229595112781947
604,0.002873626553488378,0.0012749377575014523,0.0018160637989086278,0.000802275,0.000254026314352787,0.000813457,5.86606666666667e-05,0.0015596139418886197,0.0017924204135338336
605,0.0029733511700000053,0.0012823651431686839,0.0018474117612910736,0.000802275,0.000254026314352787,0.000813457,5.472733333333337e-05,0.001500936620300752,0.0018618813157894726
606,0.0030652441700000053,0.0012897925288359153,0.00187748225770681,0.000802275,0.000254026314352787,0.000813457,5.0794000000000036e-05,0.0014389311691729329,0.0019306015742574254
607,0.0031571371700000054,0.0012972199145031469,0.0019071006706294776,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.001376925718045114,0.001963030287128713
608,0.0032490301700000054,0.0013039241230648237,0.001942689757658894,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.001314920266917295,0.001995459
609,0.0033409231700000054,0.0013102904537271786,0.0019782788446883106,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.001252914815789476,0.001972321755102041
610,0.0033925993534482776,0.0013166567843895336,0.002023840550108934,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0012025222711864415,0.0019483094342431777
611,0.0034262071120689666,0.0013230231150518886,0.002074172064441124,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0011792265084745767,0.0019032952903225819
612,0.003459814870689656,0.0013293894457142436,0.002117271217405747,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.001155930745762712,0.001858281146401986
613,0.0034934226293103455,0.0013357557763765985,0.00216037037037037,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.001132634983050847,0.0018132670024813902
614,0.0035270303879310345,0.0013421221070389535,0.0021983202921231106,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0011093392203389823,0.0017678652431761793
615,0.003560638146551724,0.0013491701210837368,0.0022476175213675224,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0010799020261941436,0.0016840895607940448
616,0.0035522455439024395,0.0013565975067509682,0.002304637631458617,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0010460175885978417,0.0016003138784119102
617,0.0035386618853658542,0.0013640248924181998,0.0023374451303154998,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0010121331510015395,0.0015165381960297757
618,0.003525078226829269,0.0013714522780854312,0.002367564882400648,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0009782487134052376,0.001432762513647641
619,0.0035114945682926837,0.0013788796637526626,0.0023935770248270237,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0009443642758089356,0.0013640855326633157
620,0.003456741633333335,0.001386307049419894,0.002417132173382173,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0009104798382126337,0.0012957166884422105
621,0.0033910449666666675,0.001395995846583119,0.0024413812366085095,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.000877064558018252,0.0012273478442211053
622,0.0033253482999999993,0.00140713692664805,0.00246824074074074,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0008483929804432849,0.001158979
623,0.0032596516333333317,0.001418278006712981,0.002484444444444444,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0008197214028683177,0.0011252189503722083
624,0.0031834626595238073,0.0014294190867779118,0.0024966310541310543,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0007910498252933506,0.0010914589007444163
625,0.0030999824214285703,0.0014405601668428427,0.0025,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0007623782477183835,0.0010576988511166246
626,0.003016502183333333,0.001456556018073306,0.0024968660968660962,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0007337066701434164,0.0010239388014888328
627,0.0029330219452380958,0.0014760529060091631,0.002481167073667074,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0007050350925684492,0.001011872874371859
628,0.002858827328571429,0.0014955497939450205,0.002461428376906319,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0006763635149934821,0.0010004778994974872
629,0.0027991563761904756,0.0015150466818808776,0.002434798534798535,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0006541497775090695,0.0009890829246231153
630,0.0027394854238095225,0.0015381742750889805,0.0023871384157880494,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0006408540096735193,0.0009776879497487435
631,0.002679814471428569,0.0015641701256701244,0.0023350297377669623,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0006275582418379691,0.0009936660446650126
632,0.002637149740476192,0.0015901659762512686,0.0022713179237631776,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0006142624740024189,0.0010099206352357324
633,0.002666985216666668,0.001623205395799283,0.0021850529100529066,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0006009667061668687,0.0010261752258064521
634,0.002696820692857144,0.0016621991736098542,0.002081743996743994,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0005876709383313185,0.001042429816377172
635,0.0027266561690476197,0.0017011929503914242,0.0019953581603581612,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0005743751704957682,0.0010649583517587948
636,0.0027564916452380954,0.0017401867262631411,0.001904085505258345,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.000561079402660218,0.0010877483015075385
637,0.0029044751357142854,0.001787863073199795,0.001809776828110159,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0005477812384987896,0.001110538251256282
638,0.0030536520404761884,0.0018492946080398362,0.0017013960113960078,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0005344694951573852,0.0011333282010050256
639,0.003202828945238092,0.0019218049827565713,0.0015969167296548223,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.000521157751815981,0.0012006177894736854
640,0.003352005849999995,0.0019941908715,0.0014970175107079874,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0005078460084745766,0.0012688155338345876
641,0.0036172594212121136,0.002061037342480082,0.0013710775736366257,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0004945342651331722,0.0013370132781954896
642,0.003913368815151512,0.002133360994986858,0.0012635380116959051,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0004812225217917678,0.0014052110225563916
643,0.00420947820909091,0.002205933610440246,0.0011632388510959958,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0004679107784503634,0.0015634290451127832
644,0.0045794554000000084,0.00227813278147372,0.001061198034769467,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.000454599035108959,0.0017225563634085221
645,0.005026315400000017,0.002356120328967154,0.0009598513645224207,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0004412872917675547,0.001881683681704261
646,0.005508411560869597,0.0024288796650000005,0.0008591816367265485,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.00042706408996088667,0.002040811
647,0.006140725039130447,0.0025008921185027642,0.0007627079174983359,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0004127282359843547,0.002260575757709253
648,0.0067730385173912985,0.0025737759365253086,0.00068076923076923,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.00039839238200782264,0.0024803405154185058
649,0.007636793956249977,0.0026305394219869292,0.0006258241758241766,0.000802275,0.000254026314352787,0.000813457,4.682302631578954e-05,0.00038405652803129065,0.002750469831460674
650,0.008542622207142829,0.00267012448374274,0.0005729553317053322,0.000802275,0.000254026314352787,0.000813457,4.2974342105263184e-05,0.00036972067405475866,0.0030392271348314527
651,0.009481422921428556,0.0026912551887554636,0.0005219276556776547,0.000802275,0.000254026314352787,0.000813457,3.912565789473682e-05,0.0003553848200782266,0.0033410616033519285
652,0.010537967382352964,0.002696825726887137,0.0004626946472019446,0.000802275,0.000254026314352787,0.000813457,3.527697368421046e-05,0.0003410489661016946,0.0038477716592178603
653,0.011641120755000069,0.0027,0.0004107163207163201,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000329867,0.004405293653225792
654,0.012880935255000068,0.002697634855349516,0.0003793264143264143,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000329867,0.005093947077253206
655,0.01412679002307698,0.002692064317217843,0.0003462726382770439,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000329867,0.005580549652360518
656,0.015398395407692299,0.0026795850636446763,0.00031168298254201365,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000329867,0.0060671522274678286
657,0.01652819063124997,0.0026436722008949523,0.0002794765269655622,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000329867,0.006883326999999976
658,0.01761554988181817,0.002570041498010785,0.000254419671864847,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000329867,0.007845796
659,0.018602276113333375,0.0024786099564998955,0.00022936281676413177,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00032505254237288217,0.008381183499999981
660,0.019419971446666708,0.00239626555403873,0.00021432403673835094,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.0003095220338983057,0.009181133199999959
661,0.019997693174999998,0.0023071369260319542,0.00019959509408602142,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00029399152542372933,0.01009551366292133
662,0.020262117647058823,0.0022010788365377613,0.0001848661514336919,0.000802275,0.000254026314352787,0.000813457,3.9073913043478283e-05,0.0002784610169491529,0.010961263299999989
663,0.02028564705882353,0.002071556014962789,0.00017013720878136237,0.000802275,0.000254026314352787,0.000813457,4.2986956521739146e-05,0.00026293050847457644,0.011420890573033696
664,0.0202389118625,0.00195311202991452,0.00015544554455445598,0.000802275,0.000254026314352787,0.000813457,4.69e-05,0.0002474,0.011699631595505614
665,0.019928250622222202,0.0018376556038191552,0.00014444444444444465,0.000802275,0.000254026314352787,0.000813457,4.3e-05,0.00023186949152542355,0.01179136
666,0.019366450675,0.00169917012537137,0.00013344334433443335,0.000802275,0.000254026314352787,0.000813457,3.91e-05,0.000219911,0.011725890887218038
667,0.01844543209999996,0.001547738586325521,0.00012244224422442202,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000219911,0.011521299909774433
668,0.01729111844705876,0.00142904564378064,0.00011536006255775903,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000219911,0.011082217272727278
669,0.01596432079999997,0.0013252282204527345,0.00010835785881851123,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000219911,0.010580603090909099
670,0.01435941422516554,0.0012360995879709534,0.00010135565507926343,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000219911,0.010001729384615365
671,0.01246504733774831,0.0011286099645542824,9.435345134001562e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000219911,0.009125980942857175
672,0.010629803167785213,0.0010036307107388477,8.735124760076782e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.000219911,0.008426279800000032
673,0.008855769099999994,0.0009200726122340523,8.210541310541312e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00021791503753026663,0.007676843809160333
674,0.0071441876714285835,0.0008434854714213024,7.738420838420837e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.0002046086210653756,0.006811359839694649
675,0.005588639218750025,0.0007822095385478921,7.266300366300362e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00019130220460048452,0.00611723353435117
676,0.004277142343750044,0.0007209336056744819,6.794179894179887e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00017799578813559348,0.005151284287356381
677,0.0033797861812499934,0.0006596576728010717,6.363310416204624e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00016468937167070242,0.004564611900000016
678,0.002675723170588218,0.0006021576740520973,6.078694462925994e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00015138295520581135,0.004092978714285722
679,0.0023263766999999922,0.000553879667960927,5.794078509647365e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.0001380765387409203,0.003213150142857144
680,0.001977030229411766,0.0005056016618697566,5.5094625563687356e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00012477012227602927,0.0026066742500000144
681,0.0016276837588235402,0.0004595601694292295,5.224846603090107e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.0001114637058111382,0.002181691570422547
682,0.0014269502404761943,0.00041945228513347847,4.970115324905739e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.0018753415722891605
683,0.001265721430952382,0.00037934440083772737,4.8278073482664256e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.001453398801204815
684,0.00110449262142857,0.0003392365165419763,4.6854993716271117e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.0011220983617021244
685,0.0009432638119047578,0.0002991286322462252,4.5431913949877984e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.0009591336808510622
686,0.0008261724034482737,0.0002634024912091983,4.4008834183484844e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.000796169
687,0.000739752748275861,0.00024112033197000367,4.262950450450448e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.0006298316213592189
688,0.0006533330931034482,0.00021883817273080905,4.142517517517515e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.0004634942427184378
689,0.0005669134379310355,0.00019655601349161442,4.022084584584583e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.00037307944150943205
690,0.00048049378275862264,0.000176265556251452,3.90165165165165e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.000287510762264152
691,0.00039407412758620983,0.0001628962629454356,3.7812187187187174e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.00020890336651583873
692,0.00034236880847457766,0.0001495269696394192,3.660785785785785e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,0.0001473391131221714
693,0.0002998913508474589,0.00013615767633340278,3.534148148148148e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,8.99558521560571e-05
694,0.0002574138932203401,0.00012278838302738637,3.391555555555556e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,8.065400410677581e-05
695,0.00021493643559322126,0.00011094398547001814,3.248962962962964e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,7.13521560574945e-05
696,0.00017245897796610245,0.00010537344575435126,3.106370370370372e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,6.205030800821319e-05
697,0.00012998152033898364,9.980290603868438e-05,2.9637777777777802e-05,0.000802275,0.000254026314352787,0.000813457,3.52e-05,0.00011,5.2748459958931894e-05
698,0.00011571705820895526,9.423236632301751e-05,2.811788617886183e-05,0.000802275,0.000254026314352787,0.000813457,2.346666666666667e-05,0.00011,4.450225988700549e-05
699,0.00010493959552238799,8.866182660735063e-05,2.635636856368569e-05,0.000802275,0.000254026314352787,0.000813457,1.1733333333333335e-05,0.00011,4.022730696798478e-05
700,9.416213283582072e-05,8.309128689168374e-05,2.4594850948509555e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,3.595235404896407e-05
701,8.338467014925345e-05,7.790752846865227e-05,2.283333333333342e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,3.167740112994335e-05
702,7.260720746268617e-05,7.472436254341028e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,2.7402448210922637e-05
703,6.18297447761189e-05,7.154119661816828e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,2.3127495291901924e-05
704,5.2728028169013984e-05,6.835803069292628e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,1.885254237288121e-05
705,5.0770281690140747e-05,6.517486476768428e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,1.4577589453860498e-05
706,4.8812535211267516e-05,6.19916988424423e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,1.0302636534839782e-05
707,4.685478873239428e-05,5.88085329172003e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,6.027683615819065e-06
708,4.489704225352105e-05,5.5820980571771605e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,1.7527306967983554e-06
709,4.293929577464781e-05,5.42293982258257e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
710,4.098154929577458e-05,5.263781587987979e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
711,3.9023802816901345e-05,5.104623353393388e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
712,3.7066056338028115e-05,4.945465118798798e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
713,3.5108309859154885e-05,4.786306884204207e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
714,3.315056338028165e-05,4.6271486496096166e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
715,3.119281690140841e-05,4.4813277e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
716,2.923507042253518e-05,4.4813277e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
717,2.7277323943661948e-05,4.4813277e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
718,2.5319577464788714e-05,4.4813277e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
719,2.53e-05,4.4813277e-05,2.13888888888889e-05,0.000802275,0.000254026314352787,0.000813457,0.0,0.00011,0.0
